id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/value
2826232293,411,1,1,42,27,52rvkys9wse9ip8a181ik4697,1,65.2,30.1,2025-07-08T19:43:04.475Z,2025-07-08T19:43:31Z,5791250101,210,15,5791249963,213,0.20,5791249957,140,85.0,5791250015,4,,5791250103,154,,5791249961,212,21.2,5791249959,141,36.4,5791249955,56,Center,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2826232295,412,15,1,42,30,52rvkys9wse9ip8a181ik4697,1,88.5,40.7,2025-07-08T19:43:07.594Z,2025-07-09T06:13:27Z,5791250105,80,,5791250109,154,,5791250115,102,46.8,5791451529,328,,5791250119,214,,5791250111,55,411,5791250121,146,95.4,5791250139,233,362,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,5791250063,20,5791249967,22,5791250123,147,45.8,5791451527,89,,,,,5791250117,103,3.8,5791251599,468,386,,5791250107,29,5791249971,56,Center,5791249969,17,,,,,,,,
2826232297,362,10,1,42,30,3rnbwff9k3b56l8m83rpa3kij,1,3.9,52.7,2025-07-08T19:43:07.694Z,2025-07-09T06:13:42Z,5791451567,178,,5791250143,233,412,5791249979,173,,5791250007,183,,5791451569,376,,5791249985,56,Back,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232305,363,6,1,42,31,3rnbwff9k3b56l8m83rpa3kij,0,3.2,67,2025-07-08T19:43:08.459Z,2025-07-09T06:14:29Z,5791250025,233,413,5791250017,56,Back,5791250019,73,,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232299,413,6,1,42,31,52rvkys9wse9ip8a181ik4697,1,96.8,33,2025-07-08T19:43:08.459Z,2025-07-08T19:47:27Z,5791249989,75,,5791250021,233,363,5791249987,56,Center,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232347,414,1,1,43,13,52rvkys9wse9ip8a181ik4697,0,99.5,0.5,2025-07-08T19:43:50.699Z,2025-07-09T06:14:20Z,5791250265,212,31.0,5791250251,2,,5791250255,155,,5791250261,140,97.5,5791250259,56,Center,5791451675,72,,5791250253,6,,5791250263,141,46.0,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,5791250257,223,5791250267,213,,,,,,,,1.64,,,,,,,,,,,,,,,,,,,,,,,
2826232351,364,12,1,43,16,3rnbwff9k3b56l8m83rpa3kij,1,1.7,59.1,2025-07-08T19:43:52.987Z,2025-07-09T06:16:30Z,5791250273,140,2.4,5791250271,56,Back,5791250279,213,1.15,5791250275,141,61.5,5791250277,212,1.8,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232349,415,61,1,43,16,52rvkys9wse9ip8a181ik4697,1,97.7,38.3,2025-07-08T19:43:53.705Z,2025-07-09T06:16:37Z,5791250367,56,Center,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232355,365,12,1,43,17,3rnbwff9k3b56l8m83rpa3kij,1,2.4,60.3,2025-07-08T19:43:54.077Z,2025-07-09T06:16:50Z,5791250299,141,56.8,5791250295,56,Back,5791250301,212,15.4,5791250303,213,6.13,5791250297,140,16.9,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232353,416,15,1,43,18,52rvkys9wse9ip8a181ik4697,1,83.1,44.8,2025-07-08T19:43:54.826Z,2025-07-09T06:17:23Z,5791250753,103,19,5791250763,230,98.9,5791250749,78,,5791452091,328,,5791250287,56,Center,5791251481,17,,5791250757,458,,5791250701,20,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,5791250767,233,5791250705,82,5791250699,25,,5791250751,102,,366,,50.1,5791250765,231,49.3,5791250761,147,47.8,,5791250759,146,5791250755,215,,,,,,,,,92.8,,
2826232357,366,10,1,43,18,3rnbwff9k3b56l8m83rpa3kij,1,8.9,52.5,2025-07-08T19:43:54.926Z,2025-07-09T06:17:31Z,5791250775,233,416,5791250305,94,,5791250307,56,Back,,,,,,,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232369,417,3,1,43,30,52rvkys9wse9ip8a181ik4697,0,94.9,84.8,2025-07-08T19:44:06.890Z,2025-07-09T06:18:13Z,5791250351,286,,5791452181,465,,5791250349,56,Left,5791250381,233,367,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232373,367,7,1,43,30,3rnbwff9k3b56l8m83rpa3kij,1,5.1,15.2,2025-07-08T19:44:06.891Z,2025-07-09T06:18:17Z,5791250377,233,417,5791250369,56,Back,5791452197,178,,5791452195,383,,5791250371,285,,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232375,368,4,1,43,33,3rnbwff9k3b56l8m83rpa3kij,1,5.3,14.4,2025-07-08T19:44:09.939Z,2025-07-09T06:18:28Z,5791250385,13,,5791250419,233,418,5791250389,56,Back,5791452227,295,,5791250391,152,,5791250393,285,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232377,418,4,1,43,33,52rvkys9wse9ip8a181ik4697,0,94.7,85.6,2025-07-08T19:44:09.940Z,2025-07-09T06:18:33Z,5791250413,152,,5791250411,56,Left,5791452239,295,,5791250407,13,,5791250415,286,,5791250423,233,368,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232391,369,1,1,43,44,3rnbwff9k3b56l8m83rpa3kij,1,10,17.9,2025-07-08T19:44:21.195Z,2025-07-09T06:18:47Z,5791250465,152,,5791250473,212,13.2,5791250469,140,7.0,5791250471,141,36.7,5791250463,5,,5791250475,213,1.81,5791250523,189,,5791250467,56,Back,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232393,370,1,1,43,47,3rnbwff9k3b56l8m83rpa3kij,1,7,48.7,2025-07-08T19:44:23.947Z,2025-07-09T06:18:59Z,5791250485,140,28.2,5791250489,212,40.1,5791250491,213,0.98,5791250483,56,Back,5791250479,155,,5791250493,1,,5791250487,141,97.7,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232619,392,1,1,43,50,3rnbwff9k3b56l8m83rpa3kij,0,25.6,97.9,2025-07-08T19:44:27.707Z,2025-07-08T19:49:30Z,5791251813,3,,5791251817,140,37.0,5791251823,213,0.19,5791251819,141,100.0,5791251815,56,Back,5791251821,212,12.2,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232395,371,5,1,43,51,3rnbwff9k3b56l8m83rpa3kij,0,32.3,102,2025-07-08T19:44:27.963Z,2025-07-08T19:47:33Z,5791250535,233,419,5791250497,347,,5791250495,56,Back,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232401,419,5,1,43,51,52rvkys9wse9ip8a181ik4697,1,67.7,-2,2025-07-08T19:44:27.963Z,2025-07-08T19:47:32Z,5791250527,347,,5791250531,233,371,5791250525,56,Right,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232405,420,1,1,43,54,52rvkys9wse9ip8a181ik4697,1,67.7,0,2025-07-08T19:44:31.514Z,2025-07-08T19:44:37Z,5791250559,56,Right,5791250563,141,12.0,5791250561,140,60.1,5791250565,212,12.4,5791250567,213,2.27,5791250557,107,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232409,421,1,1,44,0,52rvkys9wse9ip8a181ik4697,1,64.4,11.9,2025-07-08T19:44:37.146Z,2025-07-08T19:44:41Z,5791250597,213,6.09,5791250589,56,Right,5791250593,141,5.3,5791250591,140,86.7,5791250595,212,23.8,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232417,422,1,1,44,4,52rvkys9wse9ip8a181ik4697,1,88,9,2025-07-08T19:44:41.194Z,2025-07-09T06:19:25Z,5791250629,155,,5791250639,213,1.35,5791250635,141,53.1,5791250631,56,Center,5791250793,154,,5791250637,212,30.7,5791250627,2,,5791250791,210,13,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,5791452355,224,5791452357,20,5791250633,140,94.4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2826232419,423,13,1,44,6,52rvkys9wse9ip8a181ik4697,1,94,51.9,2025-07-08T19:44:42.794Z,2025-07-09T06:19:45Z,5791250799,154,,5791250795,85,,5791250797,29,,5791250813,231,49.6,5791250805,102,53.1,5791250809,214,,5791250723,328,,5791250801,55,422,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,5791250811,230,5791452417,17,5791250719,15,,5791250645,22,,99.3,,,5791250807,103,55.6,5791250649,56,Center,,,,,,,,,,,,,,,,
2826232449,372,5,1,44,8,3rnbwff9k3b56l8m83rpa3kij,1,-1.6,43.7,2025-07-08T19:44:45.603Z,2025-07-08T19:47:33Z,5791250877,233,424,5791250873,56,Back,5791250875,346,,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232423,424,5,1,44,8,52rvkys9wse9ip8a181ik4697,0,101.6,56.3,2025-07-08T19:44:45.603Z,2025-07-08T19:47:33Z,5791250881,233,372,5791250659,346,,5791250657,56,Center,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232451,373,1,1,44,33,3rnbwff9k3b56l8m83rpa3kij,1,3.3,39.3,2025-07-08T19:45:10.179Z,2025-07-09T06:20:04Z,5791250887,56,Back,5791250893,212,5.3,5791250885,124,,5791250889,140,4.1,5791251189,189,,5791250895,213,1.41,5791250899,237,,5791250891,141,47.0,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232457,374,1,1,44,37,3rnbwff9k3b56l8m83rpa3kij,1,8.5,46.4,2025-07-08T19:45:14.226Z,2025-07-08T19:45:16Z,5791250933,213,1.25,5791250927,140,14.3,5791250925,56,Back,5791250929,141,73.5,5791250931,212,19.4,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232461,375,1,1,44,39,3rnbwff9k3b56l8m83rpa3kij,0,14.1,75,2025-07-08T19:45:16.187Z,2025-07-08T19:45:55Z,5791250957,140,46.7,5791251333,157,,5791250965,1,,5791250955,56,Back,5791250959,141,73.3,5791250963,213,6.25,5791250961,212,34.2,,,,dwbl1djkd0vcz65xunfctz84p,O. Woś,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232467,425,1,1,44,42,52rvkys9wse9ip8a181ik4697,1,53.8,22.5,2025-07-08T19:45:19.468Z,2025-07-09T06:20:41Z,5791250993,56,Center,5791251003,1,,5791250997,141,28.6,5791250991,157,,5791251001,213,0.27,5791250999,212,15.5,5791250995,140,68.0,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232469,426,49,1,44,45,52rvkys9wse9ip8a181ik4697,1,75.2,30.6,2025-07-08T19:45:21.802Z,2025-07-08T19:45:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232471,376,45,1,44,45,3rnbwff9k3b56l8m83rpa3kij,0,31.8,75.3,2025-07-08T19:45:22.434Z,2025-07-08T19:47:31Z,5791251009,285,,5791251019,233,427,5791251007,56,Back,,,,,,,,,,,,,,,,8f54jq0mc8aurfde94i9og9yi,N. Krezyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232473,427,3,1,44,45,52rvkys9wse9ip8a181ik4697,1,68.2,24.7,2025-07-08T19:45:22.434Z,2025-07-09T06:20:48Z,5791251015,233,376,5791452559,464,,5791251013,286,,5791251011,56,Center,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232479,428,1,1,44,46,52rvkys9wse9ip8a181ik4697,1,68.5,20.1,2025-07-08T19:45:23.178Z,2025-07-08T19:45:25Z,5791251037,56,Right,5791251045,213,5.92,5791251041,141,11.4,5791251043,212,16.6,5791251039,140,83.3,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232485,429,1,1,44,51,52rvkys9wse9ip8a181ik4697,1,83.3,11.7,2025-07-08T19:45:28.105Z,2025-07-08T19:45:33Z,5791251087,213,0.27,5791251083,141,16.4,5791251079,56,Right,5791251081,140,94.4,5791251085,212,12.1,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232489,430,1,1,44,57,52rvkys9wse9ip8a181ik4697,1,88.8,28,2025-07-08T19:45:33.802Z,2025-07-08T19:45:36Z,5791251109,140,87.0,5791251115,213,4.56,5791251111,141,9.5,5791251107,56,Right,5791251113,212,12.7,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232493,431,1,1,44,59,52rvkys9wse9ip8a181ik4697,0,88.5,6.4,2025-07-08T19:45:36.361Z,2025-07-09T06:21:12Z,5791251143,213,1.33,5791251133,155,,5791251163,233,377,5791251131,2,,5791251135,56,Center,5791251139,141,52.4,5791452627,224,,5791452629,20,,auyj06nha2syoygo7prfadobu,H. Lundkvist,5791251141,212,5791452631,1,5791251137,140,95.7,,,,32.2,,,,,,,,,,,,,,,,,,,,,,,,
2826232503,432,70,1,45,0,52rvkys9wse9ip8a181ik4697,1,0,0,2025-07-08T19:45:36.757Z,2025-07-08T19:47:23Z,5791251191,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232497,377,11,1,45,2,3rnbwff9k3b56l8m83rpa3kij,1,3.4,51.9,2025-07-08T19:45:39.123Z,2025-07-09T06:21:16Z,5791251167,233,431,5791452645,378,,5791251159,56,Back,5791251161,88,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232513,378,1,1,45,6,3rnbwff9k3b56l8m83rpa3kij,1,12.7,47.4,2025-07-08T19:45:43.333Z,2025-07-09T06:21:35Z,5791251239,199,,5791251243,140,64.4,5791251247,212,56.7,5791251249,213,5.99,5791251245,141,23.3,5791452693,189,,5791251251,1,,5791251241,56,Center,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232515,379,50,1,45,11,3rnbwff9k3b56l8m83rpa3kij,1,66.7,15.6,2025-07-08T19:45:48.168Z,2025-07-09T06:21:46Z,5791251257,286,,5791251255,56,Right,5791251317,233,433,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232523,433,7,1,45,11,52rvkys9wse9ip8a181ik4697,1,33.3,84.4,2025-07-08T19:45:48.169Z,2025-07-09T06:21:46Z,5791251307,56,Back,5791452741,178,,5791251309,285,,5791251305,167,,5791452739,385,,5791251311,233,379,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232521,380,56,1,45,14,3rnbwff9k3b56l8m83rpa3kij,1,59.8,7,2025-07-08T19:45:51.348Z,2025-07-08T19:45:51Z,5791251303,56,Right,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232527,381,5,1,45,15,3rnbwff9k3b56l8m83rpa3kij,1,64.3,-1.8,2025-07-08T19:45:51.770Z,2025-07-08T19:47:33Z,5791251329,56,Right,5791251331,347,,5791251335,233,434,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232525,434,5,1,45,15,52rvkys9wse9ip8a181ik4697,0,35.7,101.8,2025-07-08T19:45:51.770Z,2025-07-08T19:47:34Z,5791251325,56,Back,5791251327,347,,5791251351,233,381,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232533,382,1,1,45,22,3rnbwff9k3b56l8m83rpa3kij,1,60.8,0,2025-07-08T19:45:58.754Z,2025-07-08T19:46:01Z,5791251367,107,,5791251377,213,2.01,5791251375,212,7.4,5791251371,140,57.8,5791251373,141,8.0,5791251369,56,Right,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232535,383,1,1,45,24,3rnbwff9k3b56l8m83rpa3kij,1,57.8,8,2025-07-08T19:46:01.731Z,2025-07-08T19:50:41Z,5791251381,56,Right,5791251389,213,6.03,5791251385,141,4.3,5791251383,140,67.2,5791251387,212,10.2,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232537,384,1,1,45,26,3rnbwff9k3b56l8m83rpa3kij,0,67.4,4.3,2025-07-08T19:46:03.218Z,2025-07-08T19:46:03Z,5791251393,56,Right,5791251395,140,77.9,5791251401,213,5.91,5791251399,212,11.8,5791251397,141,0.0,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232539,385,5,1,45,26,3rnbwff9k3b56l8m83rpa3kij,0,78.6,-2,2025-07-08T19:46:03.715Z,2025-07-08T19:46:16Z,5791251405,347,,5791251523,233,435,5791251403,56,Right,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232565,435,5,1,45,26,52rvkys9wse9ip8a181ik4697,1,21.4,102,2025-07-08T19:46:03.715Z,2025-07-08T19:47:34Z,5791251507,233,385,5791251503,56,Back,5791251505,347,,,,,,,,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232593,436,1,1,45,50,52rvkys9wse9ip8a181ik4697,1,24.6,100,2025-07-08T19:46:27.257Z,2025-07-08T19:46:31Z,5791251623,56,Back,5791251627,141,94.2,5791251621,107,,5791251625,140,41.2,5791251629,212,18.1,5791251631,213,6.01,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826269329,802,83,1,45,53,3rnbwff9k3b56l8m83rpa3kij,1,61.8,6.9,2025-07-08T19:46:30.371Z,2025-07-09T06:22:29Z,5791452867,399,f135tye7finbsv8p0fqr8bi6t,,,,,,,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232595,437,1,1,45,54,52rvkys9wse9ip8a181ik4697,0,38.8,94.1,2025-07-08T19:46:31.225Z,2025-07-08T19:46:32Z,5791251635,56,Back,5791251643,213,3.31,5791251639,141,91.2,5791251641,212,12.0,5791251637,140,27.5,,,,,,,,,,f135tye7finbsv8p0fqr8bi6t,M. Janogy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232597,387,49,1,45,56,3rnbwff9k3b56l8m83rpa3kij,1,68.2,4,2025-07-08T19:46:32.933Z,2025-07-08T19:46:33Z,,,,,,,,,,,,,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232599,388,1,1,45,56,3rnbwff9k3b56l8m83rpa3kij,1,71.2,4.7,2025-07-08T19:46:33.323Z,2025-07-09T06:22:45Z,5791251655,141,24.8,5791251659,213,1.58,5791251651,56,Center,5791251653,140,71.1,5791251657,212,13.7,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232601,389,1,1,45,58,3rnbwff9k3b56l8m83rpa3kij,0,71.2,25.2,2025-07-08T19:46:34.986Z,2025-07-09T06:22:53Z,5791251663,56,Center,5791251669,212,6.4,5791251665,140,76.9,5791251671,213,0.35,5791251667,141,28.4,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232609,439,3,1,46,0,52rvkys9wse9ip8a181ik4697,0,21.8,72.4,2025-07-08T19:46:37.161Z,2025-07-09T08:16:39Z,5791470361,233,390,5791251689,56,Back,5791251691,285,,5791452981,464,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232603,390,7,1,46,0,3rnbwff9k3b56l8m83rpa3kij,0,78.2,27.6,2025-07-08T19:46:37.162Z,2025-07-09T08:16:38Z,5791251675,286,,5791251673,56,Center,5791452971,178,,5791470357,233,439,5791452969,384,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826269397,873,3,1,46,0,52rvkys9wse9ip8a181ik4697,0,21.7,73.5,2025-07-08T19:46:37.563Z,2025-07-09T06:23:49Z,5791453017,465,,5791453013,56,Back,5791453015,285,,5791453019,467,9hmgd3x5tekj4fnf0zju3i1ud,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232605,438,43,1,46,1,52rvkys9wse9ip8a181ik4697,1,0,0,2025-07-08T19:46:38.234Z,2025-07-08T19:46:43Z,5791251735,144,8,5791251677,56,Back,,,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232611,440,4,1,46,1,52rvkys9wse9ip8a181ik4697,1,26.2,79.4,2025-07-08T19:46:38.652Z,2025-07-08T19:46:43Z,5791251703,233,391,5791251693,13,,5791251697,152,,5791251701,285,,5791251695,56,Back,5791251699,265,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232607,391,4,1,46,1,3rnbwff9k3b56l8m83rpa3kij,0,73.8,20.6,2025-07-08T19:46:38.653Z,2025-07-08T19:46:43Z,5791251709,233,440,5791251681,56,Right,5791251685,265,,5791251687,286,,5791251683,152,,5791251679,13,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232643,441,1,1,46,31,52rvkys9wse9ip8a181ik4697,0,25.6,67.3,2025-07-08T19:47:07.978Z,2025-07-08T19:47:11Z,5791251895,152,,5791251901,141,86.0,5791251899,140,70.6,5791251905,213,0.26,5791251891,5,,5791251907,1,,5791251897,56,Left,5791251903,212,48.9,4wi12cbhl42oh50t3dxkwgct1,J. Falk,5791251893,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232645,393,1,1,46,34,3rnbwff9k3b56l8m83rpa3kij,0,31,10.3,2025-07-08T19:47:11.010Z,2025-07-08T19:47:12Z,5791251911,56,Right,5791251913,140,53.3,5791251915,141,14.7,5791251919,213,0.13,5791251909,3,,5791251917,212,23.6,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232649,442,3,1,46,39,52rvkys9wse9ip8a181ik4697,0,43.6,84.2,2025-07-08T19:47:16.074Z,2025-07-09T06:24:15Z,5791453089,465,,5791251937,286,,5791251935,56,Back,5791251955,233,394,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826232653,394,7,1,46,39,3rnbwff9k3b56l8m83rpa3kij,1,56.4,15.8,2025-07-08T19:47:16.075Z,2025-07-09T06:24:20Z,5791251945,285,,5791453101,178,,5791251951,233,442,5791251943,56,Right,5791453099,383,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
