id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2825512891,810,7,2,75,6,x0vuldayagbmwazqjgbozu0v,1,47.4,6.8,2025-07-04T20:35:58.237Z,2025-07-05T06:27:00Z,5787235947,167,,5787590361,385,,5787235949,56,Back,5787590363,178,,5787235957,233,489,5787235951,285,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512887,490,5,2,75,6,3rnbwff9k3b56l8m83rpa3kij,1,52.6,101.2,2025-07-04T20:35:59.060Z,2025-07-04T20:45:09Z,5787235939,347,,5787235999,233,811,5787235937,56,Left,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512899,811,5,2,75,6,x0vuldayagbmwazqjgbozu0v,0,47.4,-1.2,2025-07-04T20:35:59.060Z,2025-07-04T20:45:09Z,5787235997,347,,5787236017,233,490,5787235995,56,Back,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512905,491,1,2,75,10,3rnbwff9k3b56l8m83rpa3kij,0,51.3,100,2025-07-04T20:36:02.427Z,2025-07-04T20:36:05Z,5787236039,141,96.2,5787236033,107,,5787236035,56,Left,5787236041,212,16.2,5787236037,140,66.3,5787236043,213,6.04,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512911,812,12,2,75,12,x0vuldayagbmwazqjgbozu0v,1,29.5,2.5,2025-07-04T20:36:05.018Z,2025-07-04T20:52:37Z,5787236063,141,0.0,5787236087,167,,5787236055,56,Back,5787236059,140,31.0,5787236067,212,3.4,5787236069,213,5.20,,,,,,,cu3fl794mtsnkfxi4jesxv9ey,C. Wamser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512921,492,5,2,75,13,3rnbwff9k3b56l8m83rpa3kij,1,69,101.6,2025-07-04T20:36:05.748Z,2025-07-04T20:36:10Z,5787236117,347,,5787236123,233,813,5787236115,56,Left,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512913,813,5,2,75,13,x0vuldayagbmwazqjgbozu0v,0,31,-1.6,2025-07-04T20:36:05.748Z,2025-07-04T20:45:10Z,5787236137,233,492,5787236073,56,Back,5787236075,347,,,,,,,,,,,,,,,,,cu3fl794mtsnkfxi4jesxv9ey,C. Wamser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512933,493,1,2,75,19,3rnbwff9k3b56l8m83rpa3kij,1,68.8,100,2025-07-04T20:36:11.219Z,2025-07-04T20:36:14Z,5787236203,213,4.07,5787236193,107,,5787236199,141,88.7,5787236201,212,10.5,5787236195,56,Left,5787236197,140,62.8,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512957,494,1,2,75,22,3rnbwff9k3b56l8m83rpa3kij,1,59.2,79.9,2025-07-04T20:36:14.852Z,2025-07-04T20:36:19Z,5787236313,56,Center,5787236321,213,4.54,5787236315,140,53.7,5787236319,212,33.6,5787236317,141,31.2,5787236323,1,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512963,495,1,2,75,27,3rnbwff9k3b56l8m83rpa3kij,1,65.5,30.9,2025-07-04T20:36:19.908Z,2025-07-04T20:36:23Z,5787236365,140,75.1,5787236369,212,11.0,5787236367,141,24.3,5787236363,56,Center,5787236371,213,5.86,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512977,496,1,2,75,31,3rnbwff9k3b56l8m83rpa3kij,1,76.4,22.5,2025-07-04T20:36:23.083Z,2025-07-04T20:36:25Z,5787236447,141,17.7,5787236449,212,9.0,5787236445,140,68.4,5787236451,213,3.51,5787236443,56,Right,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512981,497,1,2,75,33,3rnbwff9k3b56l8m83rpa3kij,0,68.4,19.7,2025-07-04T20:36:25.636Z,2025-07-05T06:27:34Z,5787236477,212,35.3,5787236481,1,,5787590713,72,,5787236471,56,Center,5787236479,213,0.84,5787236475,141,58.3,5787236467,2,,5787590711,223,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,5787236469,155,,5787236473,140,,,,,,,,,,,,,90.9,,,,,,,,,,,,,,
2825512983,814,44,2,75,34,x0vuldayagbmwazqjgbozu0v,1,9,41.9,2025-07-04T20:36:26.626Z,2025-07-05T06:27:40Z,5787236563,233,498,5787236485,56,Back,5787236487,285,,,,,,,,,,,,,,,,,cu3fl794mtsnkfxi4jesxv9ey,C. Wamser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512987,498,44,2,75,34,3rnbwff9k3b56l8m83rpa3kij,0,91,58.1,2025-07-04T20:36:26.627Z,2025-07-05T06:27:41Z,5787236569,233,814,5787236509,286,,5787236507,56,Center,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512989,815,61,2,75,34,x0vuldayagbmwazqjgbozu0v,1,8,41,2025-07-04T20:36:27.011Z,2025-07-05T06:28:03Z,5787236537,56,Back,,,,,,,,,,,,,,,,,,,,,,cu3fl794mtsnkfxi4jesxv9ey,C. Wamser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512993,499,43,2,75,36,3rnbwff9k3b56l8m83rpa3kij,1,0,0,2025-07-04T20:36:28.512Z,2025-07-04T20:37:27Z,5787236559,56,Center,5787237757,144,61,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825512997,816,49,2,75,37,x0vuldayagbmwazqjgbozu0v,1,12.8,47.3,2025-07-04T20:36:29.530Z,2025-07-04T20:36:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513003,817,1,2,75,37,x0vuldayagbmwazqjgbozu0v,1,12.8,47.3,2025-07-04T20:36:29.721Z,2025-07-04T20:36:33Z,5787236603,140,23.0,5787236605,141,32.2,5787236601,56,Back,5787236609,213,5.52,5787236607,212,14.8,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513015,818,1,2,75,39,x0vuldayagbmwazqjgbozu0v,1,31.3,29.3,2025-07-04T20:36:31.579Z,2025-07-05T06:28:36Z,5787236681,212,40.3,5787236677,140,63.1,5787236685,1,,5787236679,141,62.4,5787236675,56,Center,5787236683,213,0.59,5787236673,155,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513017,819,61,2,75,42,x0vuldayagbmwazqjgbozu0v,0,61.3,62.8,2025-07-04T20:36:34.786Z,2025-07-05T06:28:46Z,5787236693,56,Center,,,,,,,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513021,500,1,2,75,45,3rnbwff9k3b56l8m83rpa3kij,1,32.3,42.1,2025-07-04T20:36:37.596Z,2025-07-04T20:36:40Z,5787236719,213,1.72,5787236711,56,Back,5787236713,140,28.5,5787236715,141,82.1,5787236717,212,27.5,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513023,501,49,2,75,48,3rnbwff9k3b56l8m83rpa3kij,1,29.3,83.6,2025-07-04T20:36:40.229Z,2025-07-04T20:36:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513041,502,1,2,75,50,3rnbwff9k3b56l8m83rpa3kij,1,27,82.4,2025-07-04T20:36:42.509Z,2025-07-04T20:36:45Z,5787236825,140,5.2,5787236829,212,29.0,5787236827,141,56.1,5787236823,56,Back,5787236831,213,3.80,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513067,503,1,2,75,53,3rnbwff9k3b56l8m83rpa3kij,1,5.6,52.7,2025-07-04T20:36:45.484Z,2025-07-04T20:36:51Z,5787236957,140,19.4,5787236961,212,22.5,5787236963,213,5.41,5787236959,141,27.4,5787236955,56,Back,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513077,504,1,2,75,59,3rnbwff9k3b56l8m83rpa3kij,1,27.7,30.9,2025-07-04T20:36:51.749Z,2025-07-04T20:36:56Z,5787237023,141,67.5,5787237017,56,Back,5787237027,213,1.64,5787237025,212,24.9,5787237021,140,26.1,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513097,505,1,2,76,4,3rnbwff9k3b56l8m83rpa3kij,1,27.6,68.5,2025-07-04T20:36:56.188Z,2025-07-04T20:36:59Z,5787237147,212,21.2,5787237145,141,37.4,5787237143,140,26.2,5787237149,213,4.64,5787237141,56,Back,,,,,,,,,,dwbl1djkd0vcz65xunfctz84p,O. Woś,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513111,506,1,2,76,7,3rnbwff9k3b56l8m83rpa3kij,1,26.2,36.9,2025-07-04T20:36:59.165Z,2025-07-04T20:37:01Z,5787237219,140,27.5,5787237221,141,65.7,5787237217,56,Back,5787237225,213,1.50,5787237223,212,19.6,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513125,507,1,2,76,9,3rnbwff9k3b56l8m83rpa3kij,1,30.1,69,2025-07-04T20:37:01.837Z,2025-07-04T20:37:07Z,5787237363,213,4.56,5787237357,140,26.4,5787237361,212,24.8,5787237355,56,Back,5787237359,141,33.0,,,,,,,,,,dwbl1djkd0vcz65xunfctz84p,O. Woś,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513147,508,1,2,76,14,3rnbwff9k3b56l8m83rpa3kij,1,28.6,32.7,2025-07-04T20:37:06.973Z,2025-07-04T20:37:11Z,5787237497,213,6.14,5787237487,155,,5787237491,140,93.6,5787237499,1,,5787237489,56,Right,5787237495,212,69.0,5787237493,141,18.0,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513151,509,3,2,76,18,3rnbwff9k3b56l8m83rpa3kij,0,92.6,14.8,2025-07-04T20:37:11.028Z,2025-07-05T06:29:56Z,5787237515,56,Right,5787591239,465,,5787237547,233,820,5787237517,286,,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513155,820,7,2,76,18,x0vuldayagbmwazqjgbozu0v,1,7.4,85.2,2025-07-04T20:37:11.029Z,2025-07-05T06:30:00Z,5787237523,167,,5787237541,233,509,5787591249,385,,5787237525,56,Back,5787591251,178,,5787237527,285,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513153,510,6,2,76,19,3rnbwff9k3b56l8m83rpa3kij,1,91.8,13.2,2025-07-04T20:37:12.013Z,2025-07-04T20:40:28Z,5787237519,56,Right,5787237521,75,,5787237607,233,821,,,,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513157,821,6,2,76,19,x0vuldayagbmwazqjgbozu0v,0,8.2,86.8,2025-07-04T20:37:12.013Z,2025-07-05T06:30:25Z,5787237613,233,510,5787237603,56,Back,5787237605,73,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513255,511,1,2,76,59,3rnbwff9k3b56l8m83rpa3kij,1,99.5,0.5,2025-07-04T20:37:51.983Z,2025-07-05T06:30:21Z,5787238149,6,,5787238341,210,13,5787238151,155,,5787238159,141,49.1,5787238161,212,34.0,5787238153,224,,5787238163,213,1.80,5787238147,2,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,5787238155,56,Center,5787591277,20,5787238165,1,5787238157,140,5787238343,154,,,,,,1,,92.0,,,,,,,,,,,,,
2825513257,512,13,2,77,1,3rnbwff9k3b56l8m83rpa3kij,1,91.8,40,2025-07-04T20:37:53.638Z,2025-07-05T06:30:44Z,5787238171,17,,5787238277,20,,5787238349,154,,5787238275,25,,5787238351,55,511,5787238359,328,,5787238361,230,98.8,5787238345,75,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,5787238363,231,48.2,5787238347,29,5787238355,102,5787238173,56,5787238357,103,26.4,,,,,,,Center,,,,,,,,37.1,,,,,
2825513273,513,5,2,77,4,3rnbwff9k3b56l8m83rpa3kij,0,101,30.8,2025-07-04T20:37:57.039Z,2025-07-04T20:38:15Z,5787238257,56,Center,5787238259,346,,5787238491,233,822,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513313,822,5,2,77,4,x0vuldayagbmwazqjgbozu0v,1,-1,69.2,2025-07-04T20:37:57.039Z,2025-07-04T20:45:10Z,5787238485,233,513,5787238471,346,,5787238469,56,Back,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513331,823,1,2,77,22,x0vuldayagbmwazqjgbozu0v,1,4.9,62.1,2025-07-04T20:38:14.137Z,2025-07-04T20:38:16Z,5787238569,140,3.1,5787238565,124,,5787238573,212,8.0,5787238567,56,Back,5787238579,237,,5787238571,141,50.6,5787238575,213,4.48,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513347,824,1,2,77,24,x0vuldayagbmwazqjgbozu0v,1,8.2,48.8,2025-07-04T20:38:16.825Z,2025-07-04T20:38:19Z,5787238649,213,0.57,5787238641,56,Back,5787238645,141,60.8,5787238643,140,20.4,5787238647,212,15.2,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513359,825,1,2,77,27,x0vuldayagbmwazqjgbozu0v,1,25.3,68.9,2025-07-04T20:38:19.289Z,2025-07-04T20:38:22Z,5787238713,56,Back,5787238715,140,44.1,5787238719,212,21.7,5787238721,213,0.43,5787238717,141,82.2,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513369,826,1,2,77,28,x0vuldayagbmwazqjgbozu0v,1,47.3,84.8,2025-07-04T20:38:20.169Z,2025-07-05T06:31:25Z,5787238763,140,59.3,5787238769,213,0.15,5787238761,56,Left,5787238765,141,87.6,5787238767,212,12.7,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513371,827,1,2,77,31,x0vuldayagbmwazqjgbozu0v,1,59.5,88.4,2025-07-04T20:38:23.715Z,2025-07-04T20:38:26Z,5787238773,56,Left,5787238775,140,57.3,5787238797,156,,5787238779,212,5.1,5787238777,141,95.1,5787238781,213,2.04,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513393,828,1,2,77,34,x0vuldayagbmwazqjgbozu0v,0,69.6,90.9,2025-07-04T20:38:26.073Z,2025-07-04T20:38:28Z,5787238891,212,15.0,5787238885,56,Center,5787238893,213,5.38,5787238889,141,73.5,5787238887,140,78.4,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513405,514,12,2,77,36,3rnbwff9k3b56l8m83rpa3kij,1,17.6,27.9,2025-07-04T20:38:28.839Z,2025-07-04T20:38:32Z,5787238947,140,20.7,5787238945,56,Back,5787238955,213,6.12,5787238951,212,3.3,5787238949,141,27.1,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513397,829,61,2,77,37,x0vuldayagbmwazqjgbozu0v,1,78.7,73.5,2025-07-04T20:38:29.258Z,2025-07-04T20:38:29Z,5787238905,56,Center,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513415,515,5,2,77,38,3rnbwff9k3b56l8m83rpa3kij,1,11.4,-1,2025-07-04T20:38:30.378Z,2025-07-04T20:45:10Z,5787239013,233,830,5787239011,347,,5787239009,56,Back,,,,,,,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513399,830,5,2,77,38,x0vuldayagbmwazqjgbozu0v,0,88.6,101,2025-07-04T20:38:30.378Z,2025-07-04T20:38:37Z,5787238909,347,,5787239019,233,515,5787238907,56,Left,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513467,516,1,2,77,57,3rnbwff9k3b56l8m83rpa3kij,0,4.4,0,2025-07-04T20:38:49.840Z,2025-07-04T20:38:51Z,5787239263,141,10.3,5787239269,1,,5787239261,140,31.1,5787239257,107,,5787239265,212,29.2,5787239259,56,Back,5787239267,213,0.28,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513479,831,1,2,77,58,x0vuldayagbmwazqjgbozu0v,0,67.6,96,2025-07-04T20:38:50.281Z,2025-07-05T06:32:12Z,5787239321,141,90.6,5787239325,213,5.72,5787239317,56,Left,5787239323,212,6.9,5787239319,140,73.2,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513487,517,1,2,77,59,3rnbwff9k3b56l8m83rpa3kij,0,29.1,12.8,2025-07-04T20:38:51.464Z,2025-07-05T06:32:17Z,5787239363,56,Back,5787239365,140,33.9,5787239371,213,6.01,5787239369,212,5.2,5787239367,141,10.7,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513491,832,49,2,78,0,x0vuldayagbmwazqjgbozu0v,1,69.9,87.9,2025-07-04T20:38:52.794Z,2025-07-05T06:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513509,833,1,2,78,1,x0vuldayagbmwazqjgbozu0v,1,71.5,89.1,2025-07-04T20:38:53.416Z,2025-07-05T06:32:38Z,5787239459,56,Center,5787239467,213,4.02,5787239461,140,64.2,5787239465,212,12.0,5787239463,141,75.6,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513519,834,1,2,78,5,x0vuldayagbmwazqjgbozu0v,1,58.8,71,2025-07-04T20:38:57.736Z,2025-07-04T20:38:59Z,5787239509,141,87.3,5787239505,56,Left,5787239507,140,52.0,5787239513,213,2.14,5787239511,212,13.2,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513529,835,1,2,78,8,x0vuldayagbmwazqjgbozu0v,1,52.1,86.7,2025-07-04T20:39:00.780Z,2025-07-04T20:39:01Z,5787239569,212,7.4,5787239565,140,58.5,5787239567,141,91.2,5787239571,213,0.43,5787239563,56,Left,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513537,836,1,2,78,9,x0vuldayagbmwazqjgbozu0v,1,58.5,91.2,2025-07-04T20:39:01.705Z,2025-07-04T20:39:03Z,5787239609,140,66.9,5787239607,56,Left,5787239613,212,9.5,5787239615,213,0.37,5787239611,141,96.2,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513551,837,1,2,78,11,x0vuldayagbmwazqjgbozu0v,1,69.7,96,2025-07-04T20:39:03.561Z,2025-07-04T20:39:06Z,5787239687,56,Left,5787239691,141,80.0,5787239695,213,5.44,5787239689,140,78.9,5787239693,212,14.5,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513561,838,1,2,78,14,x0vuldayagbmwazqjgbozu0v,1,92,82.2,2025-07-04T20:39:06.681Z,2025-07-04T20:39:09Z,5787239747,212,3.2,5787239741,56,Left,5787239749,213,2.37,5787239745,141,85.5,5787239743,140,89.8,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513575,839,1,2,78,17,x0vuldayagbmwazqjgbozu0v,1,96.6,81.4,2025-07-04T20:39:09.480Z,2025-07-05T06:33:13Z,5787239831,141,49.3,5787239823,2,,5787240371,210,13,5787239825,155,,5787239827,56,Center,5787240373,154,,5787239835,213,4.43,5787239829,140,90.6,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,5787239833,212,22.7,5787592027,72,5787592025,224,,,,,,,,,,1,,,,,,,,,,,,,,,
2825513579,840,13,2,78,18,x0vuldayagbmwazqjgbozu0v,1,91.1,48.1,2025-07-04T20:39:10.937Z,2025-07-05T06:33:50Z,5787240403,231,50.2,5787240399,147,55.2,5787240391,103,25,5787240385,55,839,5787240333,153,,5787239847,22,,5787240329,72,,5787240383,154,,elrnwzbk985f5j49tn9gg9rai,J. Brand,5787240397,146,94.2,5787240379,73,5787240381,29,5787240389,102,5787239851,56,Center,5787240395,328,5787240401,230,,,63.9,98.9,5787240393,108,,5787239849,17,,,,,,,
2825513581,518,12,2,78,19,3rnbwff9k3b56l8m83rpa3kij,1,6.3,41.3,2025-07-04T20:39:11.600Z,2025-07-05T06:34:05Z,5787239869,212,16.3,5787239871,213,5.64,5787239865,140,18.7,5787239863,56,Back,5787239867,141,27.0,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513583,519,49,2,78,20,3rnbwff9k3b56l8m83rpa3kij,1,19.9,27,2025-07-04T20:39:12.257Z,2025-07-05T06:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513593,520,1,2,78,21,3rnbwff9k3b56l8m83rpa3kij,0,21.9,23.4,2025-07-04T20:39:13.537Z,2025-07-05T06:34:11Z,5787239947,1,,5787239939,140,69.9,5787239935,157,,5787239937,56,Center,5787239941,141,61.7,5787239945,213,0.48,5787239943,212,56.7,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513597,841,59,2,78,28,x0vuldayagbmwazqjgbozu0v,1,30.4,40.3,2025-07-04T20:39:20.185Z,2025-07-04T20:39:20Z,5787239965,56,Back,,,,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513601,842,1,2,78,28,x0vuldayagbmwazqjgbozu0v,1,30.4,40.3,2025-07-04T20:39:20.824Z,2025-07-04T20:39:21Z,5787239983,141,14.2,5787239987,213,5.31,5787239979,56,Back,5787239981,140,41.9,5787239985,212,21.5,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513605,843,49,2,78,29,x0vuldayagbmwazqjgbozu0v,1,41.9,14.2,2025-07-04T20:39:21.785Z,2025-07-04T20:39:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cu3fl794mtsnkfxi4jesxv9ey,C. Wamser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513615,844,1,2,78,31,x0vuldayagbmwazqjgbozu0v,1,42,12.5,2025-07-04T20:39:23.705Z,2025-07-04T20:39:26Z,5787240091,141,37.4,5787240093,212,19.8,5787240089,140,32.3,5787240095,213,2.11,5787240087,56,Back,,,,,,,,,,cu3fl794mtsnkfxi4jesxv9ey,C. Wamser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513633,845,1,2,78,33,x0vuldayagbmwazqjgbozu0v,1,32.1,37.3,2025-07-04T20:39:25.977Z,2025-07-04T20:39:30Z,5787240171,140,35.7,5787240175,212,18.9,5787240177,213,1.37,5787240169,56,Back,5787240173,141,64.5,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825513639,846,1,2,78,37,x0vuldayagbmwazqjgbozu0v,1,47.3,73.5,2025-07-04T20:39:30.040Z,2025-07-04T20:39:33Z,5787240223,140,71.9,5787240221,56,Left,5787240229,213,0.51,5787240225,141,94.8,5787240227,212,29.6,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
