id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/14/value,qualifier/16/value,assist
2825433871,34,3,1,3,4,c072llfz8v0kxjb0y9243dftx,1,85.6,10.6,2025-07-03T16:05:28.789Z,2025-07-03T18:40:54Z,5786786771,56,Right,5786786775,233,22,5786786773,286,,5786804975,465,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433873,35,1,1,3,5,c072llfz8v0kxjb0y9243dftx,0,97.5,11.9,2025-07-03T16:05:30.037Z,2025-07-03T18:41:01Z,5786786793,212,8.5,5786786795,213,1.66,5786786791,141,24.4,5786786783,2,,5786804977,224,,5786786789,140,96.8,5786786787,56,Center,5786804979,20,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433877,23,61,1,3,6,drt9red7q1dqqkq510znzyr0q,1,5.3,70.2,2025-07-03T16:05:30.346Z,2025-07-03T16:06:21Z,5786786805,56,Back,,,,,,,,,,,,,,,,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433879,24,6,1,3,8,drt9red7q1dqqkq510znzyr0q,0,4.5,72.2,2025-07-03T16:05:32.693Z,2025-07-03T18:41:15Z,5786786807,56,Back,5786786809,73,,5786786815,233,36,,,,,,,,,,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433875,36,6,1,3,8,c072llfz8v0kxjb0y9243dftx,1,95.5,27.8,2025-07-03T16:05:32.693Z,2025-07-03T16:06:24Z,5786786811,233,24,5786786803,75,,5786786801,56,Center,,,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433883,37,1,1,3,47,c072llfz8v0kxjb0y9243dftx,1,99.5,0.5,2025-07-03T16:06:12.005Z,2025-07-03T16:06:17Z,5786786837,6,,5786786847,213,2.79,5786786843,141,8.7,5786786845,212,16.1,5786786839,56,Right,5786786841,140,85.1,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433885,38,1,1,3,49,c072llfz8v0kxjb0y9243dftx,0,85.1,8.7,2025-07-03T16:06:13.309Z,2025-07-03T18:41:34Z,5786786853,140,100.0,5786786855,141,13.6,5786786857,212,17.8,5786786851,56,Right,5786786859,213,0.19,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433889,25,5,1,3,50,drt9red7q1dqqkq510znzyr0q,1,-1.5,82.9,2025-07-03T16:06:15.166Z,2025-07-03T16:06:22Z,5786786881,56,Back,5786786883,346,,5786786885,233,39,,,,,,,,,,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433887,39,5,1,3,50,c072llfz8v0kxjb0y9243dftx,0,101.5,17.1,2025-07-03T16:06:15.166Z,2025-07-03T16:06:22Z,5786786863,346,,5786786889,233,25,5786786861,56,Right,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433891,26,1,1,4,11,drt9red7q1dqqkq510znzyr0q,1,5.3,50.1,2025-07-03T16:06:36.098Z,2025-07-03T16:06:40Z,5786786899,141,30.7,5786786903,213,4.85,5786786901,212,13.3,5786786895,56,Back,5786786893,124,,5786786907,237,,5786786897,140,7.1,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433893,27,1,1,4,16,drt9red7q1dqqkq510znzyr0q,1,5.4,26.2,2025-07-03T16:06:40.530Z,2025-07-03T17:03:45Z,5786786913,141,6.1,5786786915,212,15.5,5786786917,213,5.21,5786786911,140,12.4,5786786909,56,Back,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433895,28,1,1,4,17,drt9red7q1dqqkq510znzyr0q,0,13.1,4.1,2025-07-03T16:06:41.730Z,2025-07-03T16:06:50Z,5786786921,56,Back,5786786927,212,14.9,5786786925,141,9.4,5786786923,140,26.9,5786786929,213,0.24,,,,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433897,40,8,1,4,19,c072llfz8v0kxjb0y9243dftx,1,73.4,79.9,2025-07-03T16:06:44.213Z,2025-07-03T18:41:54Z,5786804995,384,,5786786931,56,Left,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433899,41,4,1,4,21,c072llfz8v0kxjb0y9243dftx,1,75.7,89.7,2025-07-03T16:06:45.805Z,2025-07-03T16:11:45Z,5786786933,13,,5786786935,56,Left,5786786941,286,,5786786939,265,,5786786937,152,,5786786953,233,29,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433901,29,4,1,4,21,drt9red7q1dqqkq510znzyr0q,0,24.3,10.3,2025-07-03T16:06:45.806Z,2025-07-03T16:11:45Z,5786786951,285,,5786786947,152,,5786786957,233,41,5786786949,265,,5786786943,13,,5786786945,56,Back,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433905,42,1,1,4,58,c072llfz8v0kxjb0y9243dftx,1,78.4,91.4,2025-07-03T16:07:23.117Z,2025-07-03T18:42:29Z,5786805005,72,,5786788529,154,,5786786989,56,Center,5786786999,1,,5786786995,212,32.2,5786786985,155,,5786786997,213,5.09,5786805003,224,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,1,5786786987,152,5786788527,210,15,5786786981,2,5786786993,141,5786786983,5,,5786786991,140,89.8,,,,,,,,,,47.4,,,,,
2825433907,43,15,1,5,1,c072llfz8v0kxjb0y9243dftx,1,87.9,50.5,2025-07-03T16:07:26.154Z,2025-07-03T18:42:52Z,5786788615,233,107,5786788533,29,,5786788545,146,98.2,5786805009,78,,5786788519,24,,5786788537,55,42,5786787007,56,Center,5786788535,154,,3ypl97rrz80zb454kq039yuol,C. Salvai,,5786788543,103,5786805011,328,,5786788541,102,5786788521,21,5786788489,17,,5786788547,147,49.8,,,,,,,,,,,13.9,48.4,,,
2825434151,107,10,1,5,2,drt9red7q1dqqkq510znzyr0q,1,1.6,50.1,2025-07-03T16:07:26.254Z,2025-07-03T18:42:55Z,5786788607,177,,5786788613,56,Back,5786788609,178,,5786788611,182,,5786805013,376,,5786788619,233,43,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433909,31,52,1,5,2,drt9red7q1dqqkq510znzyr0q,1,2.1,49.7,2025-07-03T16:07:27.220Z,2025-07-03T18:42:58Z,5786805015,376,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433903,30,43,1,5,3,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T16:07:28.210Z,2025-07-03T16:11:06Z,5786787755,144,10,5786786979,56,Back,5786787015,177,0,5786786977,182,0,5786787017,179,0,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433911,32,1,1,5,10,drt9red7q1dqqkq510znzyr0q,1,2.1,49.7,2025-07-03T16:07:34.883Z,2025-07-03T16:07:40Z,5786787069,213,5.38,5786787061,56,Back,5786787065,141,35.1,5786787059,123,,5786787063,140,9.6,5786787067,212,12.7,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433913,33,1,1,5,15,drt9red7q1dqqkq510znzyr0q,1,22.1,35.2,2025-07-03T16:07:40.242Z,2025-07-03T16:07:43Z,5786787079,212,18.5,5786787077,141,57.3,5786787081,213,2.19,5786787075,140,11.8,5786787073,56,Back,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433915,34,1,1,5,18,drt9red7q1dqqkq510znzyr0q,1,13.6,59.9,2025-07-03T16:07:43.082Z,2025-07-03T16:07:46Z,5786787085,56,Back,5786787091,212,12.9,5786787093,213,0.98,5786787089,141,75.7,5786787087,140,20.4,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433917,35,1,1,5,21,drt9red7q1dqqkq510znzyr0q,1,22.7,77.5,2025-07-03T16:07:46.154Z,2025-07-03T16:07:56Z,5786787097,56,Back,5786787101,141,94.5,5786787099,140,27.3,5786787105,213,1.18,5786787103,212,12.5,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433919,36,1,1,5,32,drt9red7q1dqqkq510znzyr0q,1,69,70.2,2025-07-03T16:07:56.386Z,2025-07-03T16:07:57Z,5786787115,212,6.7,5786787113,141,60.5,5786787117,213,4.55,5786787111,140,68.0,5786787109,56,Center,,,,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433921,37,61,1,5,33,drt9red7q1dqqkq510znzyr0q,0,68,60.5,2025-07-03T16:07:57.577Z,2025-07-03T16:07:57Z,5786787121,56,Center,,,,,,,,,,,,,,,,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433923,44,49,1,5,36,c072llfz8v0kxjb0y9243dftx,1,39.5,59.5,2025-07-03T16:08:00.469Z,2025-07-03T16:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433925,45,1,1,5,36,c072llfz8v0kxjb0y9243dftx,0,42.4,62.1,2025-07-03T16:08:00.918Z,2025-07-03T16:08:01Z,5786787129,212,16.7,5786787131,213,5.94,5786787127,141,53.9,5786787125,140,57.4,5786787123,56,Center,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433927,38,1,1,5,38,drt9red7q1dqqkq510znzyr0q,1,46.9,44.8,2025-07-03T16:08:02.913Z,2025-07-03T16:08:04Z,5786787137,141,28.8,5786787133,56,Back,5786787135,140,43.4,5786787139,212,11.5,5786787141,213,4.39,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433929,39,49,1,5,40,drt9red7q1dqqkq510znzyr0q,1,42.9,27.3,2025-07-03T16:08:04.586Z,2025-07-03T16:08:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433931,40,1,1,5,40,drt9red7q1dqqkq510znzyr0q,1,42.9,27.3,2025-07-03T16:08:04.778Z,2025-07-03T16:08:10Z,5786787145,56,Back,5786787149,141,42.8,5786787147,140,17.4,5786787151,212,28.8,5786787153,213,2.77,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433933,41,1,1,5,45,drt9red7q1dqqkq510znzyr0q,1,19.3,38,2025-07-03T16:08:10.033Z,2025-07-03T16:08:12Z,5786787161,140,24.0,5786787165,212,11.7,5786787159,56,Back,5786787163,141,22.4,5786787167,213,5.15,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433935,42,1,1,5,47,drt9red7q1dqqkq510znzyr0q,1,25.2,21.9,2025-07-03T16:08:12.089Z,2025-07-03T16:08:18Z,5786787177,212,10.1,5786787175,141,36.7,5786787173,140,25.9,5786787171,56,Back,5786787179,213,1.50,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433937,43,1,1,5,54,drt9red7q1dqqkq510znzyr0q,1,32,50.1,2025-07-03T16:08:18.873Z,2025-07-03T16:08:23Z,5786787189,212,13.4,5786787187,141,69.0,5786787191,213,1.85,5786787183,56,Back,5786787185,140,28.5,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433939,44,1,1,5,58,drt9red7q1dqqkq510znzyr0q,1,26.4,65.8,2025-07-03T16:08:22.993Z,2025-07-03T16:08:28Z,5786787195,155,,5786787207,213,4.98,5786787199,56,Back,5786787197,196,,5786787201,140,37.0,5786787203,141,5.3,5786787205,212,42.6,5786787209,1,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433941,45,1,1,6,3,drt9red7q1dqqkq510znzyr0q,1,41.7,5.2,2025-07-03T16:08:28.161Z,2025-07-03T16:08:31Z,5786787221,213,6.16,5786787219,212,14.6,5786787213,56,Right,5786787215,140,55.5,5786787217,141,2.6,,,,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433943,46,1,1,6,7,drt9red7q1dqqkq510znzyr0q,1,47.3,11,2025-07-03T16:08:31.554Z,2025-07-03T16:08:34Z,5786787233,213,2.72,5786787231,212,11.5,5786787227,140,37.3,5786787229,141,18.0,5786787225,56,Back,,,,,,,,,,89i2d3xhikw15pkpmbz9iyhd6,J. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433945,47,1,1,6,10,drt9red7q1dqqkq510znzyr0q,1,38.5,18,2025-07-03T16:08:34.649Z,2025-07-03T16:08:37Z,5786787251,141,41.5,5786787255,213,1.88,5786787253,212,16.8,5786787247,56,Back,5786787249,140,33.6,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433947,48,1,1,6,13,drt9red7q1dqqkq510znzyr0q,1,33,36.9,2025-07-03T16:08:37.482Z,2025-07-03T16:08:39Z,5786787261,140,36.1,5786787259,56,Back,5786787265,212,12.9,5786787263,141,18.6,5786787267,213,4.97,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433949,49,1,1,6,15,drt9red7q1dqqkq510znzyr0q,1,36.2,17.4,2025-07-03T16:08:39.290Z,2025-07-03T16:08:41Z,5786787279,212,19.4,5786787275,140,54.6,5786787273,56,Right,5786787281,213,0.07,5786787277,141,19.4,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433951,50,1,1,6,17,drt9red7q1dqqkq510znzyr0q,1,54.6,19.4,2025-07-03T16:08:41.545Z,2025-07-03T16:08:43Z,5786787285,56,Right,5786787291,212,2.8,5786787293,213,3.41,5786787289,141,18.3,5786787287,140,52.0,5786787297,156,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433953,51,1,1,6,20,drt9red7q1dqqkq510znzyr0q,1,64.6,7.6,2025-07-03T16:08:44.817Z,2025-07-03T16:08:45Z,5786787299,56,Right,5786787301,140,73.9,5786787307,213,6.02,5786787305,212,10.1,5786787303,141,3.7,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433955,52,1,1,6,21,drt9red7q1dqqkq510znzyr0q,0,74.6,4.7,2025-07-03T16:08:45.857Z,2025-07-03T16:08:46Z,5786787317,212,2.0,5786787327,233,46,5786787331,286,,5786787313,140,74.4,5786787315,141,7.6,5786787311,56,Right,5786787325,236,,5786787319,213,1.68,89i2d3xhikw15pkpmbz9iyhd6,J. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433957,46,74,1,6,21,c072llfz8v0kxjb0y9243dftx,1,25.8,93.2,2025-07-03T16:08:45.858Z,2025-07-03T16:11:44Z,5786787323,285,,5786787321,56,Back,5786787333,233,52,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433959,53,1,1,6,26,drt9red7q1dqqkq510znzyr0q,1,91,27.6,2025-07-03T16:08:51.185Z,2025-07-03T16:09:20Z,5786787345,213,2.43,5786787343,212,17.9,5786787341,141,44.8,5786787339,140,78.1,5786787395,210,15,5786787337,56,Center,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433961,54,15,1,6,29,drt9red7q1dqqkq510znzyr0q,1,78.5,54.4,2025-07-03T16:08:54.073Z,2025-07-03T16:13:30Z,5786787417,231,49.8,5786787401,55,53,5786787383,72,,5786787409,215,,5786787399,29,,5786787405,102,45.2,5786787397,80,,5786787407,103,19,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,5786787387,82,5786787411,146,88.4,5786787413,147,5786787351,18,5786787353,56,Center,5786787415,230,98.8,5786787419,233,5786787349,22,,,,,,,,50.2,47,,
2825433963,47,10,1,6,29,c072llfz8v0kxjb0y9243dftx,1,9.3,51.1,2025-07-03T16:08:54.173Z,2025-07-03T16:09:21Z,5786787423,233,54,5786787361,94,,5786787363,56,Back,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433965,48,6,1,6,32,c072llfz8v0kxjb0y9243dftx,0,14.6,49.8,2025-07-03T16:08:56.868Z,2025-07-03T18:44:49Z,5786787379,233,55,5786787365,56,Back,5786787367,73,,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433967,55,6,1,6,32,drt9red7q1dqqkq510znzyr0q,1,85.4,50.2,2025-07-03T16:08:56.868Z,2025-07-03T17:05:10Z,5786787373,233,48,5786787369,56,Center,5786787371,75,,,,,,,,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433973,57,1,1,7,24,drt9red7q1dqqkq510znzyr0q,0,99.5,0.5,2025-07-03T16:09:48.361Z,2025-07-03T18:44:52Z,5786787437,224,,5786787447,213,1.99,5786787431,2,,5786787449,1,,5786787433,6,,5786787435,155,,5786805055,20,,5786787441,140,86.5,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,5786787439,56,5786787445,212,33.6,5786787443,141,,,,,,,,,,,,,,,,,,,Center,45.7,,,
2825433975,50,12,1,7,24,c072llfz8v0kxjb0y9243dftx,1,13.6,49.6,2025-07-03T16:09:49.173Z,2025-07-03T16:09:52Z,5786787469,213,0.24,5786787465,141,59.9,5786787463,140,41.1,5786787467,212,29.7,5786787461,56,Back,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433977,58,1,1,7,28,drt9red7q1dqqkq510znzyr0q,1,65.4,37,2025-07-03T16:09:52.329Z,2025-07-03T17:05:25Z,5786787477,212,27.3,5786787479,213,5.46,5786787473,140,83.0,5786787475,141,7.4,5786787471,56,Right,,,,,,,,,,89i2d3xhikw15pkpmbz9iyhd6,J. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433979,59,1,1,7,33,drt9red7q1dqqkq510znzyr0q,0,77.5,10.7,2025-07-03T16:09:57.545Z,2025-07-03T16:10:00Z,5786787489,212,26.1,5786787483,56,Center,5786787485,140,100.0,5786787491,213,0.37,5786787487,141,24.4,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433981,51,5,1,7,35,c072llfz8v0kxjb0y9243dftx,1,-0.6,70.8,2025-07-03T16:10:00.174Z,2025-07-03T16:11:46Z,5786787541,233,60,5786787493,56,Back,5786787495,346,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433989,60,5,1,7,35,drt9red7q1dqqkq510znzyr0q,0,100.6,29.2,2025-07-03T16:10:00.174Z,2025-07-03T16:11:47Z,5786787539,346,,5786787547,233,51,5786787537,56,Center,,,,,,,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433987,52,1,1,7,54,c072llfz8v0kxjb0y9243dftx,1,4.6,48.8,2025-07-03T16:10:19.012Z,2025-07-03T16:10:22Z,5786787529,212,12.8,5786787525,140,11.6,5786787523,56,Back,5786787521,124,,5786787531,213,5.32,5786787527,141,33.4,5786787535,237,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433991,53,1,1,7,58,c072llfz8v0kxjb0y9243dftx,1,11.9,33.4,2025-07-03T16:10:22.444Z,2025-07-03T16:10:25Z,5786787553,56,Back,5786787555,140,46.4,5786787551,157,,5786787559,212,38.2,5786787557,141,51.0,5786787561,213,0.32,5786787563,1,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433993,54,44,1,8,1,c072llfz8v0kxjb0y9243dftx,1,45.6,49.6,2025-07-03T16:10:25.492Z,2025-07-03T17:14:57Z,5786787569,285,,5786787575,233,61,5786787567,56,Back,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433995,61,44,1,8,1,drt9red7q1dqqkq510znzyr0q,0,54.4,50.4,2025-07-03T16:10:25.493Z,2025-07-03T17:14:57Z,5786787571,56,Center,5786787573,286,,5786787579,233,54,,,,,,,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433997,55,1,1,8,1,c072llfz8v0kxjb0y9243dftx,1,46.4,51,2025-07-03T16:10:25.624Z,2025-07-03T16:10:28Z,5786787589,140,51.5,5786787585,168,,5786787583,3,,5786787591,141,55.1,5786787593,212,6.0,5786787595,213,0.48,5786787587,56,Center,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436963,785,83,1,8,3,drt9red7q1dqqkq510znzyr0q,1,54.4,43.2,2025-07-03T16:10:27.298Z,2025-07-03T18:45:41Z,5786805065,399,botcpxadt5i04s4p8prbd3dyi,,,,,,,,,,,,,,,,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825433999,56,1,1,8,4,c072llfz8v0kxjb0y9243dftx,1,47.6,55.6,2025-07-03T16:10:28.381Z,2025-07-03T16:10:30Z,5786787601,140,40.3,5786787599,56,Back,5786787605,212,14.0,5786787603,141,72.8,5786787607,213,2.15,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434001,57,1,1,8,5,c072llfz8v0kxjb0y9243dftx,1,40.3,73,2025-07-03T16:10:29.972Z,2025-07-03T16:10:33Z,5786787617,212,25.7,5786787619,213,0.68,5786787611,56,Left,5786787615,141,96.9,5786787613,140,59.3,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434003,58,1,1,8,8,c072llfz8v0kxjb0y9243dftx,0,59.7,95.4,2025-07-03T16:10:32.988Z,2025-07-03T16:10:35Z,5786787629,212,41.3,5786787623,56,Center,5786787625,140,77.9,5786787631,213,5.19,5786787627,141,41.6,5786787633,1,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434005,62,1,1,8,15,drt9red7q1dqqkq510znzyr0q,1,27.6,54,2025-07-03T16:10:39.560Z,2025-07-03T16:10:40Z,5786787635,56,Back,5786787643,213,3.24,5786787639,141,51.0,5786787641,212,21.6,5786787637,140,7.1,,,,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434007,63,49,1,8,16,drt9red7q1dqqkq510znzyr0q,1,5.7,50.4,2025-07-03T16:10:40.776Z,2025-07-03T16:10:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434009,64,1,1,8,16,drt9red7q1dqqkq510znzyr0q,1,5.7,50.4,2025-07-03T16:10:40.928Z,2025-07-03T16:10:44Z,5786787649,140,11.5,5786787651,141,74.8,5786787655,213,1.22,5786787653,212,17.7,5786787647,56,Back,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434011,65,1,1,8,20,drt9red7q1dqqkq510znzyr0q,0,9.9,72.3,2025-07-03T16:10:44.560Z,2025-07-03T16:10:46Z,5786787669,213,0.26,5786787671,1,,5786787661,56,Back,5786787665,141,82.4,5786787659,157,,5786787663,140,34.6,5786787667,212,26.8,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
