id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/16/value
2826157159,367,1,1,40,38,27z7xb0913v9ktnlazdhlspja,1,34.4,35.1,2025-07-07T19:41:24.600Z,2025-07-07T19:41:26Z,5790838037,213,5.15,5790838033,141,7.7,5790838031,140,42.8,5790838035,212,20.6,5790838029,56,Back,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157169,368,1,1,40,40,27z7xb0913v9ktnlazdhlspja,1,42.4,7.6,2025-07-07T19:41:26.776Z,2025-07-07T19:41:31Z,5790838103,140,60.6,5790838107,212,19.1,5790838109,213,0.01,5790838101,56,Right,5790838105,141,8.0,,,,,,,,,,8brmyhnddbrfem17hlo0x8z4l,Ana Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157179,369,1,1,40,45,27z7xb0913v9ktnlazdhlspja,0,59.4,7.3,2025-07-07T19:41:31.241Z,2025-07-07T19:42:29Z,5790838165,157,,5790838173,212,18.0,5790838169,140,75.5,5790838167,56,Right,5790838177,1,,5790838171,141,0.0,5790838175,213,5.93,,,,7dzhnro49uj2w4lj29v1mv845,Andreia Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157175,334,5,1,40,45,c072llfz8v0kxjb0y9243dftx,1,27.8,102,2025-07-07T19:41:31.663Z,2025-07-07T19:42:30Z,5790838151,347,,5790838183,233,370,5790838149,56,Back,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157183,370,5,1,40,45,27z7xb0913v9ktnlazdhlspja,0,72.2,-2,2025-07-07T19:41:31.663Z,2025-07-07T20:16:17Z,5790838179,56,Right,5790838187,233,334,5790838181,347,,,,,,,,,,,,,,,,,7dzhnro49uj2w4lj29v1mv845,Andreia Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157191,335,1,1,40,51,c072llfz8v0kxjb0y9243dftx,1,27.3,100,2025-07-07T19:41:37.070Z,2025-07-07T19:41:38Z,5790838253,107,,5790838263,213,5.17,5790838259,141,86.2,5790838257,140,32.4,5790838261,212,12.0,5790838255,56,Back,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157199,336,1,1,40,52,c072llfz8v0kxjb0y9243dftx,1,32.4,86.2,2025-07-07T19:41:38.093Z,2025-07-07T19:41:39Z,5790838307,140,36.3,5790838309,141,95.8,5790838305,56,Back,5790838313,213,1.01,5790838311,212,7.7,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157205,337,1,1,40,53,c072llfz8v0kxjb0y9243dftx,1,38.2,93.2,2025-07-07T19:41:39.790Z,2025-07-07T19:41:43Z,5790838333,56,Back,5790838337,141,71.4,5790838339,212,16.9,5790838341,213,5.21,5790838335,140,45.9,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157203,371,43,1,40,57,27z7xb0913v9ktnlazdhlspja,1,0,0,2025-07-07T19:41:42.992Z,2025-07-07T19:41:50Z,5790838495,144,45,5790838329,56,Center,5790838331,285,0,,,,,,,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157207,338,50,1,40,57,c072llfz8v0kxjb0y9243dftx,1,44.8,66.7,2025-07-07T19:41:43.104Z,2025-07-07T19:43:51Z,5790838391,233,372,5790838345,56,Back,5790838347,286,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157213,372,7,1,40,57,27z7xb0913v9ktnlazdhlspja,0,55.2,33.3,2025-07-07T19:41:43.105Z,2025-07-08T01:03:43Z,5791027751,178,,5790838371,285,,5791027749,384,,5790838373,233,338,5790838369,56,Center,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157211,339,61,1,40,57,c072llfz8v0kxjb0y9243dftx,1,48.4,67.7,2025-07-07T19:41:43.974Z,2025-07-07T19:43:52Z,5790838365,56,Back,,,,,,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157219,373,49,1,41,1,27z7xb0913v9ktnlazdhlspja,1,53,47.9,2025-07-07T19:41:47.049Z,2025-07-07T19:41:48Z,,,,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157229,374,1,1,41,1,27z7xb0913v9ktnlazdhlspja,1,53,47.9,2025-07-07T19:41:47.336Z,2025-07-07T19:41:48Z,5790838445,212,12.2,5790838441,140,57.4,5790838443,141,31.3,5790838439,56,Center,5790838447,213,5.10,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157243,375,1,1,41,2,27z7xb0913v9ktnlazdhlspja,1,57.4,31.3,2025-07-07T19:41:48.848Z,2025-07-07T19:41:52Z,5790838533,212,17.8,5790838529,140,58.7,5790838527,56,Right,5790838531,141,5.2,5790838535,213,4.79,,,,,,,,,,9z1t9mvz8t05hzqoxzo6wt1hx,Diana Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157257,376,1,1,41,6,27z7xb0913v9ktnlazdhlspja,1,58.7,6.2,2025-07-07T19:41:52.344Z,2025-07-07T19:41:55Z,5790838631,212,12.3,5790838625,56,Center,5790838633,213,1.38,5790838627,140,60.9,5790838629,141,24.0,,,,,,,,,,7dzhnro49uj2w4lj29v1mv845,Andreia Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157267,377,1,1,41,9,27z7xb0913v9ktnlazdhlspja,0,61,22.2,2025-07-07T19:41:55.592Z,2025-07-07T19:41:57Z,5790838683,140,78.6,5790838685,141,24.9,5790838681,56,Center,5790838687,212,18.6,5790838689,213,0.10,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157275,340,1,1,41,11,c072llfz8v0kxjb0y9243dftx,1,22.2,73.2,2025-07-07T19:41:57.134Z,2025-07-08T01:04:06Z,5790838715,140,26.9,5790838719,212,9.4,5790838717,141,85.0,5790838713,56,Back,5790838721,213,1.02,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157279,341,49,1,41,12,c072llfz8v0kxjb0y9243dftx,1,26.1,75.8,2025-07-07T19:41:58.078Z,2025-07-07T19:41:58Z,,,,,,,,,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157297,342,3,1,41,12,c072llfz8v0kxjb0y9243dftx,1,25.4,76.4,2025-07-07T19:41:58.328Z,2025-07-08T02:38:35Z,5791027753,465,,5790838807,56,Back,5790838809,285,,5790838813,233,378,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157277,378,45,1,41,12,27z7xb0913v9ktnlazdhlspja,0,74.6,23.6,2025-07-07T19:41:58.328Z,2025-07-08T02:38:36Z,5790838725,56,Center,5790838829,233,342,5790838727,286,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157307,343,1,1,41,17,c072llfz8v0kxjb0y9243dftx,1,39.5,74.2,2025-07-07T19:42:03.502Z,2025-07-07T19:42:07Z,5790838871,141,57.7,5790838875,213,4.92,5790838873,212,11.5,5790838869,140,41.8,5790838867,56,Back,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157317,344,1,1,41,21,c072llfz8v0kxjb0y9243dftx,1,46.1,62.9,2025-07-07T19:42:07.294Z,2025-07-07T19:43:06Z,5790838923,140,59.7,5790838929,213,5.22,5790838927,212,29.5,5790838921,56,Center,5790838925,141,24.9,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157349,345,1,1,41,29,c072llfz8v0kxjb0y9243dftx,0,93,23.4,2025-07-07T19:42:15.806Z,2025-07-08T01:04:36Z,5791027779,225,,5791027783,20,,5790839109,141,53.5,5790839107,140,92.9,5790839111,212,20.5,5790839113,213,1.58,5790839105,56,Center,5790839101,2,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,5791027781,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157351,379,49,1,41,30,27z7xb0913v9ktnlazdhlspja,1,11,42.4,2025-07-07T19:42:16.977Z,2025-07-07T19:42:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8brmyhnddbrfem17hlo0x8z4l,Ana Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157369,380,1,1,41,32,27z7xb0913v9ktnlazdhlspja,0,9.3,39.4,2025-07-07T19:42:18.856Z,2025-07-07T19:42:23Z,5790839207,213,5.92,5790839209,1,,5790839199,56,Right,5790839203,141,12.3,5790839201,140,55.6,5790839205,212,52.0,,,,,,,8brmyhnddbrfem17hlo0x8z4l,Ana Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157377,346,49,1,41,38,c072llfz8v0kxjb0y9243dftx,1,46,89.6,2025-07-07T19:42:24.573Z,2025-07-07T19:42:24Z,,,,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157381,347,1,1,41,38,c072llfz8v0kxjb0y9243dftx,1,43.9,89.6,2025-07-07T19:42:24.894Z,2025-07-07T19:42:26Z,5790839249,56,Back,5790839253,141,66.0,5790839251,140,26.8,5790839255,212,24.1,5790839257,213,3.87,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157387,348,1,1,41,40,c072llfz8v0kxjb0y9243dftx,1,26,65.4,2025-07-07T19:42:26.749Z,2025-07-07T19:42:29Z,5790839289,140,40.1,5790839287,56,Back,5790839293,212,15.5,5790839295,213,5.98,5790839291,141,58.7,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157391,349,1,1,41,43,c072llfz8v0kxjb0y9243dftx,1,42,63.8,2025-07-07T19:42:29.214Z,2025-07-08T01:04:55Z,5790839307,213,5.91,5790839303,141,59.1,5790839305,212,8.7,5790839301,140,49.7,5790839299,56,Back,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157401,350,1,1,41,44,c072llfz8v0kxjb0y9243dftx,1,49.9,58.5,2025-07-07T19:42:30.605Z,2025-07-08T01:05:02Z,5790839349,212,11.6,5790839347,141,62.8,5790839343,56,Back,5790839345,140,39.2,5790839351,213,2.89,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157409,351,1,1,41,46,c072llfz8v0kxjb0y9243dftx,1,42.4,61.3,2025-07-07T19:42:32.173Z,2025-07-07T19:42:36Z,5790839409,56,Left,5790839415,212,28.7,5790839411,140,62.3,5790839413,141,90.3,5790839417,213,0.76,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157417,352,1,1,41,50,c072llfz8v0kxjb0y9243dftx,1,60.9,92.2,2025-07-07T19:42:36.093Z,2025-07-07T19:42:37Z,5790839463,212,11.1,5790839459,140,71.4,5790839457,56,Left,5790839465,213,0.14,5790839461,141,94.5,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157435,353,1,1,41,51,c072llfz8v0kxjb0y9243dftx,1,70.9,94.8,2025-07-07T19:42:37.869Z,2025-07-07T19:42:43Z,5790839569,56,Center,5790839573,141,69.3,5790839577,213,5.03,5790839575,212,18.3,5790839571,140,76.4,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157439,354,4,1,41,57,c072llfz8v0kxjb0y9243dftx,1,76.6,82.9,2025-07-07T19:42:43.103Z,2025-07-07T20:14:34Z,5790839623,13,,5790839655,233,381,5790839631,286,,5790839625,56,Left,5790839629,265,,5790839627,152,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157443,381,4,1,41,57,27z7xb0913v9ktnlazdhlspja,0,23.4,17.1,2025-07-07T19:42:43.104Z,2025-07-07T20:14:34Z,5790839645,13,,5790839661,233,354,5790839647,56,Back,5790839653,285,,5790839649,152,,5790839651,265,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157541,355,1,1,42,56,c072llfz8v0kxjb0y9243dftx,0,79.3,89.5,2025-07-07T19:43:42.349Z,2025-07-08T01:05:49Z,5791027829,72,,5791027827,224,,5790840189,2,,5790840193,155,,5790840203,212,36.6,5790840197,56,Center,5790840199,140,98.8,5790840207,1,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,5790840191,5,,5790840205,213,5.31,5790840201,141,44.9,5790840195,152,,,,,,,,,,,,,,,,,,,,,,
2826157567,382,12,1,43,0,27z7xb0913v9ktnlazdhlspja,1,7,52.5,2025-07-07T19:43:46.112Z,2025-07-07T19:43:57Z,5790840355,213,1.63,5790840351,141,88.6,5790840353,212,24.6,5790840349,140,5.7,5790840347,56,Back,,,,,,,,,,12eqmq6fxnbc52l63zb4t0x5h,Patrícia Morais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157545,356,27,1,43,3,c072llfz8v0kxjb0y9243dftx,1,0,0,2025-07-07T19:43:49.269Z,2025-07-07T19:43:58Z,5790840383,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157571,383,27,1,43,3,27z7xb0913v9ktnlazdhlspja,1,0,0,2025-07-07T19:43:49.269Z,2025-07-07T19:43:58Z,5790840375,53,7dzhnro49uj2w4lj29v1mv845,5790840377,233,356,5790840373,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157695,357,28,1,44,1,c072llfz8v0kxjb0y9243dftx,1,0,0,2025-07-07T19:44:47.193Z,2025-07-07T19:44:47Z,5790841005,55,356,5790841017,233,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157693,385,28,1,44,1,27z7xb0913v9ktnlazdhlspja,1,0,0,2025-07-07T19:44:47.193Z,2025-07-07T19:44:47Z,5790841009,233,357,5790841001,55,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157699,386,68,1,44,2,27z7xb0913v9ktnlazdhlspja,1,15.5,85.6,2025-07-07T19:44:48.335Z,2025-07-07T19:45:04Z,5790841343,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157701,358,68,1,44,2,c072llfz8v0kxjb0y9243dftx,0,84.5,13.3,2025-07-07T19:44:48.638Z,2025-07-07T19:44:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157719,387,49,1,44,5,27z7xb0913v9ktnlazdhlspja,1,13.5,94.8,2025-07-07T19:44:51.952Z,2025-07-08T01:11:06Z,5790842467,189,,,,,,,,,,,,,,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157731,389,1,1,44,6,27z7xb0913v9ktnlazdhlspja,1,20.4,91.4,2025-07-07T19:44:52.199Z,2025-07-08T01:11:10Z,5790841161,56,Back,5790841165,141,78.4,5790841167,212,12.0,5790841169,213,3.97,5790841163,140,12.7,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157737,390,1,1,44,8,27z7xb0913v9ktnlazdhlspja,1,12.7,78.4,2025-07-07T19:44:54.136Z,2025-07-08T01:11:17Z,5790841205,212,35.2,5790841201,140,20.5,5790841203,141,28.0,5790841199,56,Back,5790841209,1,,5790841207,213,4.95,,,,,,,dnhhxotpnin9pc00ps4gu961h,Carole Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157725,388,43,1,44,9,27z7xb0913v9ktnlazdhlspja,1,0,0,2025-07-07T19:44:55.503Z,2025-07-07T19:47:06Z,5790841139,140,20.4,5790841143,212,11.5,5790841137,56,Back,5790843381,144,1,5790842525,189,0,5790841145,213,0.61,5790841141,141,91.4,,,,dnhhxotpnin9pc00ps4gu961h,Carole Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157747,391,1,1,44,12,27z7xb0913v9ktnlazdhlspja,0,20.5,25.8,2025-07-07T19:44:58.408Z,2025-07-07T19:45:00Z,5790841257,213,5.96,5790841259,1,,5790841253,141,0.0,5790841249,56,Right,5790841247,155,,5790841251,140,73.9,5790841255,212,59.2,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157767,360,5,1,44,14,c072llfz8v0kxjb0y9243dftx,1,28.6,101.7,2025-07-07T19:45:00.628Z,2025-07-07T20:16:17Z,5790841385,56,Back,5790841393,233,392,5790841387,347,,,,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157751,392,5,1,44,14,27z7xb0913v9ktnlazdhlspja,0,71.4,-1.7,2025-07-07T19:45:00.628Z,2025-07-07T20:16:17Z,5790841397,233,360,5790841283,347,,5790841279,56,Right,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157769,361,1,1,44,22,c072llfz8v0kxjb0y9243dftx,1,30.7,100,2025-07-07T19:45:08.077Z,2025-07-07T19:45:09Z,5790841407,141,82.1,5790841409,212,13.9,5790841403,56,Back,5790841411,213,4.96,5790841401,107,,5790841405,140,33.9,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157771,362,1,1,44,23,c072llfz8v0kxjb0y9243dftx,1,33.9,82.1,2025-07-07T19:45:09.053Z,2025-07-07T19:45:10Z,5790841415,56,Back,5790841423,213,1.84,5790841419,141,95.7,5790841417,140,31.5,5790841421,212,9.6,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157781,363,1,1,44,24,c072llfz8v0kxjb0y9243dftx,1,31.5,95.7,2025-07-07T19:45:10.061Z,2025-07-07T19:45:13Z,5790841455,141,71.2,5790841451,56,Back,5790841457,212,19.5,5790841459,213,5.26,5790841453,140,41.2,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826191375,862,83,1,44,27,27z7xb0913v9ktnlazdhlspja,1,62.8,16.7,2025-07-07T19:45:13.317Z,2025-07-08T01:11:48Z,5791028997,399,89l4376fhyf32a6tdjou6zqw9,,,,,,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157789,364,1,1,44,27,c072llfz8v0kxjb0y9243dftx,1,40.4,78.2,2025-07-07T19:45:13.565Z,2025-07-07T19:45:14Z,5790841495,141,79.7,5790841491,56,Back,5790841493,140,49.5,5790841497,212,9.6,5790841499,213,0.11,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157785,393,43,1,44,27,27z7xb0913v9ktnlazdhlspja,1,0,0,2025-07-07T19:45:13.887Z,2025-07-07T19:45:16Z,5790841537,399,botcpxadt5i04s4p8prbd3dyi,5790841555,144,83,,,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157793,365,1,1,44,28,c072llfz8v0kxjb0y9243dftx,1,49.5,79.7,2025-07-07T19:45:14.284Z,2025-07-07T19:45:15Z,5790841511,141,94.4,5790841515,213,0.99,5790841513,212,11.9,5790841507,56,Left,5790841509,140,55.7,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157805,367,43,1,44,29,c072llfz8v0kxjb0y9243dftx,1,0,0,2025-07-07T19:45:15.254Z,2025-07-08T01:12:14Z,5790841579,56,Back,5790841583,233,394,5791029093,144,3,5790841581,286,0,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157791,394,43,1,44,29,27z7xb0913v9ktnlazdhlspja,1,0,0,2025-07-07T19:45:15.254Z,2025-07-08T01:12:16Z,5791029095,144,45,5790841503,56,Right,5790841505,285,0,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157801,366,1,1,44,29,c072llfz8v0kxjb0y9243dftx,1,55.9,94.5,2025-07-07T19:45:15.293Z,2025-07-07T19:45:17Z,5790841559,140,61.8,5790841563,212,12.2,5790841557,56,Left,5790841561,141,79.1,5790841565,213,5.25,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157815,368,1,1,44,32,c072llfz8v0kxjb0y9243dftx,1,67.2,77.1,2025-07-07T19:45:18.285Z,2025-07-07T19:45:22Z,5790841631,213,0.42,5790841623,56,Left,5790841629,212,18.1,5790841627,141,88.0,5790841625,140,82.9,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157825,369,1,1,44,36,c072llfz8v0kxjb0y9243dftx,1,97.7,74.3,2025-07-07T19:45:22.381Z,2025-07-07T19:45:55Z,5790841813,195,,5790841723,213,4.27,5790842163,210,15,5790841719,141,53.8,5790841717,140,91.4,5790842165,154,,5790841721,212,15.4,5790841715,56,Center,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2826157829,370,15,1,44,40,c072llfz8v0kxjb0y9243dftx,1,91.4,53.8,2025-07-07T19:45:26.035Z,2025-07-08T01:13:19Z,5790842183,146,96.3,5790842179,103,7.0,5790842177,102,50.7,5790841831,72,,5790841731,22,,5790841735,56,Center,5790842173,55,369,5790842171,154,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,5790842181,328,,5790842185,147,52.0,5790841733,17,,5790842169,29,,5790842167,78,,,5790842193,233,396,,,,,,,,,,,,,,
2826157819,396,10,1,44,40,27z7xb0913v9ktnlazdhlspja,1,5.6,48.4,2025-07-07T19:45:26.135Z,2025-07-08T01:13:32Z,5790841977,174,,5790841679,56,Back,5790842197,233,370,5790841981,183,,5791029629,376,,5791029627,178,,,,,,,,12eqmq6fxnbc52l63zb4t0x5h,Patrícia Morais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157849,397,4,1,44,42,27z7xb0913v9ktnlazdhlspja,1,11.2,49.8,2025-07-07T19:45:28.397Z,2025-07-07T20:14:34Z,5790842419,233,371,5790841911,152,,5790841909,56,Back,5790841905,13,,5790842303,294,,5790841913,285,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157831,371,4,1,44,42,c072llfz8v0kxjb0y9243dftx,0,88.8,50.2,2025-07-07T19:45:28.398Z,2025-07-07T20:14:34Z,5790841761,56,Center,5790841765,286,,5790841757,13,,5790841763,152,,5790841759,294,,5790842425,233,397,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826158253,390,70,1,45,0,c072llfz8v0kxjb0y9243dftx,1,0,0,2025-07-07T19:45:46.511Z,2025-07-07T19:48:04Z,5790844017,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826157929,398,1,1,45,20,27z7xb0913v9ktnlazdhlspja,0,10.9,51.8,2025-07-07T19:46:06.903Z,2025-07-07T19:46:09Z,5790842363,141,31.5,5790842357,152,,5790842359,56,Center,5790842367,213,6.01,5790842369,1,,5790842353,5,,5790842355,157,,5790842365,212,50.3,12eqmq6fxnbc52l63zb4t0x5h,Patrícia Morais,5790842361,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
