id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/13/value,assist
2825733859,517,1,2,52,6,b5hjnvaafo5plphdcoeozkw49,1,46.9,26.8,2025-07-05T20:14:59.039Z,2025-07-05T23:43:53Z,5788478743,140,34.8,5788478747,212,12.7,5788478741,56,Back,5788478745,141,28.0,5788478749,213,3.08,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825733885,518,1,2,52,8,b5hjnvaafo5plphdcoeozkw49,1,40.5,23.3,2025-07-05T20:15:00.926Z,2025-07-05T23:44:07Z,5788478917,140,65.4,5788478921,212,27.9,5788478923,213,0.36,5788478919,141,37.8,5788791695,155,,5788478915,56,Center,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825733897,519,1,2,52,12,b5hjnvaafo5plphdcoeozkw49,0,73,30,2025-07-05T20:15:05.135Z,2025-07-05T20:15:06Z,5788478979,140,75.6,5788479013,286,,5788479007,236,,5788478983,212,4.0,5788478981,141,25.8,5788479009,233,433,5788478977,56,Center,5788478985,213,5.48,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825733899,433,74,2,52,12,185xqd7s06sm2t85sxzfkrl,1,25.6,76.4,2025-07-05T20:15:05.136Z,2025-07-05T20:21:00Z,5788478991,56,Back,5788479029,233,519,5788478993,285,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825733905,434,49,2,52,14,185xqd7s06sm2t85sxzfkrl,1,26.6,76.2,2025-07-05T20:15:07.089Z,2025-07-05T20:15:07Z,,,,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825733985,435,1,2,52,20,185xqd7s06sm2t85sxzfkrl,1,36.3,89.6,2025-07-05T20:15:12.224Z,2025-07-05T20:15:15Z,5788479429,212,6.5,5788479431,213,1.04,5788479425,140,39.4,5788479427,141,97.8,5788479423,56,Back,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734001,436,1,2,52,22,185xqd7s06sm2t85sxzfkrl,1,39.6,97.8,2025-07-05T20:15:15.071Z,2025-07-05T20:15:17Z,5788479511,213,4.50,5788479509,212,14.2,5788479503,56,Back,5788479507,141,77.4,5788479505,140,36.7,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734045,437,1,2,52,25,185xqd7s06sm2t85sxzfkrl,1,37,78.8,2025-07-05T20:15:17.727Z,2025-07-05T20:15:22Z,5788479781,212,13.2,5788479785,213,1.94,5788479769,56,Back,5788479773,140,32.5,5788479777,141,96.9,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734087,438,1,2,52,29,185xqd7s06sm2t85sxzfkrl,1,29.5,90.8,2025-07-05T20:15:22.047Z,2025-07-05T20:15:26Z,5788479983,213,4.77,5788479975,56,Back,5788479981,212,8.0,5788479979,141,79.1,5788479977,140,29.9,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734089,439,4,2,52,33,185xqd7s06sm2t85sxzfkrl,1,18,85.3,2025-07-05T20:15:25.972Z,2025-07-05T20:20:56Z,5788480007,13,,5788480119,233,520,5788480013,152,,5788480011,56,Back,5788480015,285,,5788480009,295,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734091,520,4,2,52,33,b5hjnvaafo5plphdcoeozkw49,0,82,14.7,2025-07-05T20:15:25.973Z,2025-07-05T20:20:56Z,5788480097,56,Right,5788480093,13,,5788480101,286,,5788480127,233,439,5788480095,295,,5788480099,152,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734301,440,1,2,52,58,185xqd7s06sm2t85sxzfkrl,1,22.8,80.8,2025-07-05T20:15:51.089Z,2025-07-05T23:44:45Z,5788484037,140,9.7,5788484035,56,Back,5788484043,213,4.04,5788484041,212,22.0,5788484113,152,,5788484111,5,,5788484039,141,55.6,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734385,442,1,2,53,0,185xqd7s06sm2t85sxzfkrl,1,12.4,50.9,2025-07-05T20:15:53.087Z,2025-07-05T20:15:59Z,5788481593,140,24.7,5788481597,212,23.8,5788481591,56,Back,5788481595,141,21.5,5788481599,213,5.29,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734409,443,1,2,53,7,185xqd7s06sm2t85sxzfkrl,0,30.3,20.5,2025-07-05T20:15:59.664Z,2025-07-05T20:16:00Z,5788481719,141,0.0,5788481715,56,Right,5788481725,1,,5788481723,213,5.91,5788481713,155,,5788481721,212,40.7,5788481717,140,66.5,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734411,444,5,2,53,8,185xqd7s06sm2t85sxzfkrl,0,68.2,-1.5,2025-07-05T20:16:00.412Z,2025-07-05T20:25:15Z,5788481731,56,Right,5788481839,233,522,5788481733,347,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734435,522,5,2,53,8,b5hjnvaafo5plphdcoeozkw49,1,31.8,101.5,2025-07-05T20:16:00.412Z,2025-07-05T20:25:14Z,5788481823,233,444,5788481807,347,,5788481805,56,Back,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734451,523,1,2,53,11,b5hjnvaafo5plphdcoeozkw49,1,29,100,2025-07-05T20:16:03.790Z,2025-07-05T20:16:05Z,5788481889,107,,5788481899,213,3.99,5788481895,141,89.4,5788481891,56,Back,5788481893,140,21.8,5788481897,212,11.4,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734471,524,1,2,53,13,b5hjnvaafo5plphdcoeozkw49,1,22.1,84.8,2025-07-05T20:16:05.375Z,2025-07-05T20:16:07Z,5788481979,56,Back,5788481987,213,5.28,5788481983,141,62.6,5788481981,140,31.3,5788481985,212,17.9,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734527,525,1,2,53,15,b5hjnvaafo5plphdcoeozkw49,1,29.7,66.7,2025-07-05T20:16:07.455Z,2025-07-05T20:16:12Z,5788482313,141,91.2,5788482317,213,1.16,5788482311,140,36.6,5788482315,212,18.2,5788482309,56,Back,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734543,526,1,2,53,20,b5hjnvaafo5plphdcoeozkw49,1,39.8,92.1,2025-07-05T20:16:12.206Z,2025-07-05T20:16:14Z,5788482409,212,15.0,5788482411,213,3.51,5788482405,140,26.5,5788482407,141,84.1,5788482403,56,Back,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734585,527,1,2,53,22,b5hjnvaafo5plphdcoeozkw49,1,27.8,83.9,2025-07-05T20:16:14.302Z,2025-07-05T20:16:18Z,5788482609,56,Back,5788482615,212,15.6,5788482611,140,22.1,5788482617,213,4.32,5788482613,141,62.7,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734607,528,1,2,53,26,b5hjnvaafo5plphdcoeozkw49,1,17.6,65.2,2025-07-05T20:16:18.862Z,2025-07-05T20:16:21Z,5788482749,213,5.03,5788482741,56,Back,5788482745,141,30.0,5788482743,140,25.1,5788482747,212,25.2,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734629,529,1,2,53,29,b5hjnvaafo5plphdcoeozkw49,1,27.4,31.5,2025-07-05T20:16:21.871Z,2025-07-05T20:16:23Z,5788482867,213,0.04,5788482863,141,32.8,5788482857,56,Back,5788482861,140,47.3,5788482865,212,20.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734635,530,1,2,53,31,b5hjnvaafo5plphdcoeozkw49,0,43.7,31.5,2025-07-05T20:16:23.871Z,2025-07-05T23:45:45Z,5788482937,140,30.3,5788482941,212,15.0,5788482943,213,2.79,5788482935,56,Back,5788482939,141,39.1,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734645,531,51,2,53,34,b5hjnvaafo5plphdcoeozkw49,1,21.4,45.7,2025-07-05T20:16:26.607Z,2025-07-05T20:18:47Z,5788483069,169,447,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734647,445,49,2,53,34,185xqd7s06sm2t85sxzfkrl,1,77.2,59.9,2025-07-05T20:16:26.624Z,2025-07-05T20:16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6wn8b28z58phojo0llfp291at,M. Katoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734701,446,1,2,53,34,185xqd7s06sm2t85sxzfkrl,1,77.2,59.9,2025-07-05T20:16:26.831Z,2025-07-05T20:16:41Z,5788483245,213,0.29,5788483237,56,Center,5788483241,141,65.3,5788483243,212,12.7,5788483661,154,,5788483239,140,88.8,5788483659,210,15,,,,6wn8b28z58phojo0llfp291at,M. Katoto,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734705,447,15,2,53,38,185xqd7s06sm2t85sxzfkrl,1,89.5,62.4,2025-07-05T20:16:30.463Z,2025-07-05T20:19:07Z,5788483255,22,,5788483697,154,,5788483705,103,3.2,5788483693,78,,5788483723,233,532,5788483711,147,55.6,5788483703,102,49.3,5788483695,29,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,5788483707,328,5788483257,17,5788483319,20,,5788483709,146,95.9,,,5788483259,56,5788489495,468,5788483699,55,446,5788490525,214,,,,,,,,,,,,Center,,531,
2825734687,532,10,2,53,38,b5hjnvaafo5plphdcoeozkw49,1,4.9,45.5,2025-07-05T20:16:30.563Z,2025-07-05T23:46:13Z,5788483747,233,447,5788483309,179,,5788796027,376,,5788483171,182,,5788483173,56,Back,5788483307,174,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734719,533,52,2,53,42,b5hjnvaafo5plphdcoeozkw49,1,1.3,50.5,2025-07-05T20:16:34.510Z,2025-07-05T23:46:23Z,5788796295,376,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734969,534,1,2,54,12,b5hjnvaafo5plphdcoeozkw49,0,10.7,49.7,2025-07-05T20:17:05.070Z,2025-07-05T23:46:41Z,5788484645,140,70.7,5788797021,189,,5788484651,213,0.34,5788484653,1,,5788484649,212,66.9,5788484641,199,,5788484647,141,82.7,5788484643,56,Left,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825734963,448,49,2,54,13,185xqd7s06sm2t85sxzfkrl,1,24.3,18.2,2025-07-05T20:17:05.391Z,2025-07-05T20:17:05Z,,,,,,,,,,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735035,449,1,2,54,15,185xqd7s06sm2t85sxzfkrl,0,22.2,4.7,2025-07-05T20:17:08.095Z,2025-07-05T20:17:12Z,5788485003,56,Right,5788485007,141,1.9,5788485001,155,,5788485005,140,55.8,5788485011,213,6.23,5788485009,212,35.3,5788485013,1,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735043,536,49,2,54,21,b5hjnvaafo5plphdcoeozkw49,1,36,90.3,2025-07-05T20:17:13.615Z,2025-07-05T20:17:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735059,537,1,2,54,21,b5hjnvaafo5plphdcoeozkw49,1,36,90.3,2025-07-05T20:17:13.919Z,2025-07-05T20:17:15Z,5788485157,213,6.00,5788485149,56,Left,5788485153,141,83.3,5788485151,140,51.7,5788485155,212,17.2,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735067,538,1,2,54,23,b5hjnvaafo5plphdcoeozkw49,1,51.7,83.3,2025-07-05T20:17:15.709Z,2025-07-05T20:17:16Z,5788485191,213,2.89,5788485187,141,89.3,5788485183,56,Back,5788485189,212,16.2,5788485185,140,36.8,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735073,539,1,2,54,24,b5hjnvaafo5plphdcoeozkw49,1,36.8,89.3,2025-07-05T20:17:16.350Z,2025-07-05T20:17:17Z,5788485215,141,81.5,5788485219,213,5.98,5788485211,56,Left,5788485217,212,17.9,5788485213,140,53.1,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735077,540,1,2,54,25,b5hjnvaafo5plphdcoeozkw49,0,57.6,79.3,2025-07-05T20:17:17.614Z,2025-07-05T20:17:18Z,5788485243,141,75.7,5788485247,213,5.76,5788485241,140,61.6,5788485267,233,450,5788485239,56,Center,5788485271,286,,5788485245,212,4.9,5788485265,236,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735081,450,74,2,54,25,185xqd7s06sm2t85sxzfkrl,1,39.8,22.7,2025-07-05T20:17:17.615Z,2025-07-05T20:21:00Z,5788485273,233,540,5788485263,285,,5788485261,56,Back,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735091,451,49,2,54,27,185xqd7s06sm2t85sxzfkrl,1,44.3,18.4,2025-07-05T20:17:19.392Z,2025-07-05T20:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735131,452,1,2,54,28,185xqd7s06sm2t85sxzfkrl,0,44.2,22.9,2025-07-05T20:17:20.512Z,2025-07-05T20:17:23Z,5788485519,213,0.43,5788485515,141,41.3,5788485511,56,Center,5788485517,212,29.9,5788485513,140,70.1,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735127,541,49,2,54,30,b5hjnvaafo5plphdcoeozkw49,1,28.4,58.7,2025-07-05T20:17:23.024Z,2025-07-05T20:17:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735177,542,1,2,54,31,b5hjnvaafo5plphdcoeozkw49,1,27.3,57.6,2025-07-05T20:17:23.886Z,2025-07-05T20:17:50Z,5788485711,56,Back,5788485713,140,43.7,5788485717,212,21.5,5788485719,213,5.64,5788485715,141,38.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735181,543,61,2,54,33,b5hjnvaafo5plphdcoeozkw49,0,43.7,38.6,2025-07-05T20:17:25.326Z,2025-07-05T20:17:54Z,5788485745,56,Back,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735175,453,49,2,54,36,185xqd7s06sm2t85sxzfkrl,1,43.8,59.9,2025-07-05T20:17:29.088Z,2025-07-05T20:17:29Z,,,,,,,,,,,,,,,,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735239,454,1,2,54,37,185xqd7s06sm2t85sxzfkrl,1,43.8,59.9,2025-07-05T20:17:29.326Z,2025-07-05T20:17:34Z,5788486093,141,87.5,5788486097,213,0.73,5788486091,140,63.6,5788486095,212,28.0,5788486089,56,Left,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735259,455,1,2,54,42,185xqd7s06sm2t85sxzfkrl,0,87.4,79.4,2025-07-05T20:17:34.896Z,2025-07-05T23:49:27Z,5788803613,72,,5788486229,140,100.0,5788486367,345,,5788486237,1,,5788803649,224,,5788486233,212,44.6,5788486231,141,17.2,5788486227,56,Right,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,5788486223,2,5788486235,213,5788486225,155,,,,,5.04,,,,,,,,,,,,,,,,,,,,,,,,,
2825735277,456,5,2,54,46,185xqd7s06sm2t85sxzfkrl,0,101.2,20.8,2025-07-05T20:17:38.240Z,2025-07-05T20:25:15Z,5788486341,346,,5788486841,233,544,5788486339,56,Right,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735359,544,5,2,54,46,b5hjnvaafo5plphdcoeozkw49,1,-1.2,79.2,2025-07-05T20:17:38.240Z,2025-07-05T20:25:15Z,5788486767,346,,5788486765,56,Back,5788486817,233,456,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735403,545,1,2,55,3,b5hjnvaafo5plphdcoeozkw49,1,4.6,57,2025-07-05T20:17:56.142Z,2025-07-05T20:18:07Z,5788487045,141,8.2,5788487037,124,,5788487051,1,,5788487049,213,5.77,5788487487,189,,5788487041,56,Right,5788487047,212,68.2,5788487043,140,61.3,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,5788487055,74,5788487039,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735413,546,43,2,55,4,b5hjnvaafo5plphdcoeozkw49,1,0,0,2025-07-05T20:17:57.118Z,2025-07-05T20:18:04Z,5788487109,140,71.2,5788487115,213,0.43,5788487111,141,15.3,5788487113,212,11.5,5788487107,56,Right,5788487377,144,1,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825792483,913,3,2,55,6,b5hjnvaafo5plphdcoeozkw49,0,59.8,5.8,2025-07-05T20:17:58.579Z,2025-07-05T23:50:25Z,5788806031,465,,5788806029,286,,5788806033,467,f30p9xqwupzhhiitqubpi79bd,5788806027,56,Right,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735419,547,43,2,55,6,b5hjnvaafo5plphdcoeozkw49,1,0,0,2025-07-05T20:17:59.102Z,2025-07-05T20:18:02Z,5788487143,56,Right,5788487145,286,0,5788487281,144,3,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735435,548,4,2,55,9,b5hjnvaafo5plphdcoeozkw49,1,58.4,8,2025-07-05T20:18:01.182Z,2025-07-05T23:50:04Z,5788487227,152,,5788487223,13,,5788487225,56,Right,5788805145,265,,5788487343,233,457,5788487231,286,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735451,457,4,2,55,9,185xqd7s06sm2t85sxzfkrl,0,41.6,92,2025-07-05T20:18:01.183Z,2025-07-05T23:50:06Z,5788487373,233,548,5788487337,152,,5788805205,265,,5788487333,13,,5788487335,56,Back,5788487341,285,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735619,549,1,2,55,26,b5hjnvaafo5plphdcoeozkw49,1,68.1,10,2025-07-05T20:18:18.830Z,2025-07-05T23:51:11Z,5788488179,140,56.9,5788488175,152,,5788488181,141,27.1,5788488183,212,16.5,5788807421,189,,5788488185,213,2.36,5788488177,56,Center,5788488173,5,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735663,550,1,2,55,27,b5hjnvaafo5plphdcoeozkw49,1,56.9,27.1,2025-07-05T20:18:19.869Z,2025-07-05T20:18:25Z,5788488491,140,53.5,5788488495,212,7.7,5788488493,141,37.1,5788488497,213,2.05,5788488489,56,Center,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735679,551,1,2,55,33,b5hjnvaafo5plphdcoeozkw49,1,60.5,50.4,2025-07-05T20:18:25.501Z,2025-07-05T20:18:27Z,5788488599,140,67.2,5788488601,141,54.3,5788488605,213,0.36,5788488603,212,7.5,5788488597,56,Center,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735705,552,1,2,55,35,b5hjnvaafo5plphdcoeozkw49,1,66.4,48.1,2025-07-05T20:18:27.358Z,2025-07-05T20:18:30Z,5788488739,56,Center,5788488745,212,11.0,5788488741,140,57.0,5788488747,213,3.60,5788488743,141,41.0,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735719,553,1,2,55,38,b5hjnvaafo5plphdcoeozkw49,1,62.6,37.6,2025-07-05T20:18:30.718Z,2025-07-05T20:18:32Z,5788488835,140,63.7,5788488837,141,17.6,5788488841,213,4.80,5788488833,56,Right,5788488839,212,13.6,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735737,554,1,2,55,40,b5hjnvaafo5plphdcoeozkw49,1,63.7,17.6,2025-07-05T20:18:32.221Z,2025-07-05T20:18:33Z,5788488917,213,1.33,5788488913,141,37.1,5788488909,56,Center,5788488915,212,13.7,5788488911,140,66.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735751,555,1,2,55,41,b5hjnvaafo5plphdcoeozkw49,1,64.9,36.3,2025-07-05T20:18:33.838Z,2025-07-05T20:18:35Z,5788488977,56,Right,5788488985,213,5.65,5788488983,212,30.4,5788488981,141,9.7,5788488979,140,88.2,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735765,556,1,2,55,43,b5hjnvaafo5plphdcoeozkw49,1,88.2,9.7,2025-07-05T20:18:35.709Z,2025-07-05T20:18:37Z,5788489067,141,25.8,5788489063,56,Center,5788489065,140,91.0,5788489069,212,11.3,5788489071,213,1.31,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735769,557,1,2,55,45,b5hjnvaafo5plphdcoeozkw49,0,91.5,26.4,2025-07-05T20:18:37.566Z,2025-07-05T20:18:39Z,5788489095,213,1.32,5788489089,140,92.4,5788489167,233,458,5788489093,212,3.9,5788489087,56,Center,5788489171,286,,5788489091,141,31.9,5788489165,236,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735783,458,74,2,55,45,185xqd7s06sm2t85sxzfkrl,1,4.5,68.4,2025-07-05T20:18:37.567Z,2025-07-05T20:21:00Z,5788489149,56,Back,5788489151,285,,5788489173,233,557,,,,,,,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825735789,459,6,2,55,47,185xqd7s06sm2t85sxzfkrl,0,5.6,68.2,2025-07-05T20:18:39.214Z,2025-07-05T23:51:59Z,5788489235,233,558,5788489217,73,,5788489215,56,Back,,,,,,,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
